"player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes"
"Andre Drummond",6585,400828972,2,2
"Andre Drummond",6585,400828997,3,2
"Andre Drummond",6585,400829016,0,0
"Andre Drummond",6585,400829026,1,0
"Andre Drummond",6585,400829042,1,0
"Andre Drummond",6585,400829053,0,0
"Andre Drummond",6585,400829069,0,0
"Andre Drummond",6585,400829100,0,0
"Andre Drummond",6585,400829482,3,1
"Andrew Wiggins",3059319,400827904,0,0
"Andrew Wiggins",3059319,400827916,0,0
"Andrew Wiggins",3059319,400827937,0,0
"Andrew Wiggins",3059319,400827958,0,0
"Andrew Wiggins",3059319,400827972,1,0
"Andrew Wiggins",3059319,400827988,6,4
"Andrew Wiggins",3059319,400828012,2,1
"Andrew Wiggins",3059319,400828014,2,0
"Andrew Wiggins",3059319,400828033,2,1
"Andrew Wiggins",3059319,400828048,0,0
"Andrew Wiggins",3059319,400828053,1,0
"Andrew Wiggins",3059319,400828068,0,0
"Andrew Wiggins",3059319,400828093,2,1
"Andrew Wiggins",3059319,400828109,0,0
"Andrew Wiggins",3059319,400828124,1,0
"Andrew Wiggins",3059319,400828134,0,0
"Andrew Wiggins",3059319,400828152,4,2
"Andrew Wiggins",3059319,400828181,1,0
"Andrew Wiggins",3059319,400828198,0,0
"Andrew Wiggins",3059319,400828212,0,0
"Andrew Wiggins",3059319,400828227,2,1
"Andrew Wiggins",3059319,400828240,0,0
"Andrew Wiggins",3059319,400828255,1,0
"Andrew Wiggins",3059319,400828262,0,0
"Andrew Wiggins",3059319,400828279,1,0
"Andrew Wiggins",3059319,400828290,0,0
"Andrew Wiggins",3059319,400828298,1,1
"Andrew Wiggins",3059319,400828318,0,0
"Andrew Wiggins",3059319,400828335,2,1
"Andrew Wiggins",3059319,400828352,0,0
"Andrew Wiggins",3059319,400828366,0,0
"Andrew Wiggins",3059319,400828373,0,0
"Andrew Wiggins",3059319,400828387,0,0
"Andrew Wiggins",3059319,400828399,0,0
"Andrew Wiggins",3059319,400828417,0,0
"Andrew Wiggins",3059319,400828430,2,0
"Andrew Wiggins",3059319,400828444,1,1
"Andrew Wiggins",3059319,400828461,0,0
"Andrew Wiggins",3059319,400828468,1,0
"Andrew Wiggins",3059319,400828481,2,1
"Andrew Wiggins",3059319,400828497,1,0
"Andrew Wiggins",3059319,400828513,1,0
"Andrew Wiggins",3059319,400828524,1,0
"Andrew Wiggins",3059319,400828545,0,0
"Andrew Wiggins",3059319,400828554,1,0
"Andrew Wiggins",3059319,400828575,0,0
"Andrew Wiggins",3059319,400828591,0,0
"Andrew Wiggins",3059319,400828606,0,0
"Andrew Wiggins",3059319,400828621,4,4
"Andrew Wiggins",3059319,400828632,4,3
"Andrew Wiggins",3059319,400828653,2,1
"Andrew Wiggins",3059319,400828669,2,1
"Andrew Wiggins",3059319,400828684,0,0
"Andrew Wiggins",3059319,400828697,0,0
"Andrew Wiggins",3059319,400828708,1,0
"Andrew Wiggins",3059319,400828725,0,0
"Andrew Wiggins",3059319,400828736,3,2
"Andrew Wiggins",3059319,400828757,0,0
"Andrew Wiggins",3059319,400828769,0,0
"Andrew Wiggins",3059319,400828791,2,1
"Andrew Wiggins",3059319,400828806,0,0
"Andrew Wiggins",3059319,400828813,2,1
"Andrew Wiggins",3059319,400828824,2,1
"Andrew Wiggins",3059319,400828832,0,0
"Andrew Wiggins",3059319,400828855,0,0
"Andrew Wiggins",3059319,400828882,2,1
"Andrew Wiggins",3059319,400828895,4,3
"Andrew Wiggins",3059319,400828911,2,2
"Andrew Wiggins",3059319,400828937,2,1
"Andrew Wiggins",3059319,400828949,2,1
"Andrew Wiggins",3059319,400828960,0,0
"Andrew Wiggins",3059319,400828974,0,0
"Andrew Wiggins",3059319,400828988,0,0
"Andrew Wiggins",3059319,400829003,0,0
"Andrew Wiggins",3059319,400829021,0,0
"Andrew Wiggins",3059319,400829033,4,3
"Andrew Wiggins",3059319,400829050,4,1
"Andrew Wiggins",3059319,400829063,0,0
"Andrew Wiggins",3059319,400829079,2,1
"Andrew Wiggins",3059319,400829094,1,0
"Andrew Wiggins",3059319,400829113,2,1
"Anthony Davis",6583,400827890,0,0
"Anthony Davis",6583,400827902,4,4
"Anthony Davis",6583,400827922,2,1
"Anthony Davis",6583,400827943,0,0
"Anthony Davis",6583,400827968,5,4
"Anthony Davis",6583,400827975,1,0
"Anthony Davis",6583,400827999,4,3
"Anthony Davis",6583,400828032,1,0
"Anthony Davis",6583,400828050,0,NA
"Anthony Davis",6583,400828069,1,0
"Anthony Davis",6583,400828085,2,1
"Anthony Davis",6583,400828112,3,2
"Anthony Davis",6583,400828125,1,0
"Anthony Davis",6583,400828130,2,0
"Anthony Davis",6583,400828153,0,0
"Anthony Davis",6583,400828161,1,0
"Anthony Davis",6583,400828175,3,1
"Anthony Davis",6583,400828199,1,0
"Anthony Davis",6583,400828226,2,1
"Anthony Davis",6583,400828235,2,1
"Anthony Davis",6583,400828253,2,0
"Anthony Davis",6583,400828267,1,0
"Anthony Davis",6583,400828283,0,0
"Anthony Davis",6583,400828296,3,1
"Anthony Davis",6583,400828319,2,1
"Anthony Davis",6583,400828323,2,0
"Anthony Davis",6583,400828332,0,0
"Anthony Davis",6583,400828347,1,0
"Anthony Davis",6583,400828374,1,0
"Anthony Davis",6583,400828388,1,0
"Anthony Davis",6583,400828418,0,0
"Anthony Davis",6583,400828431,0,NA
"Anthony Davis",6583,400828472,0,0
"Anthony Davis",6583,400828485,1,0
"Anthony Davis",6583,400828505,0,0
"Anthony Davis",6583,400828513,1,0
"Anthony Davis",6583,400828528,1,0
"Anthony Davis",6583,400828544,0,0
"Anthony Davis",6583,400828558,0,0
"Anthony Davis",6583,400828597,2,1
"Anthony Davis",6583,400828611,2,1
"Anthony Davis",6583,400828629,1,0
"Anthony Davis",6583,400828634,7,4
"Anthony Davis",6583,400828650,1,0
"Anthony Davis",6583,400828669,4,2
"Anthony Davis",6583,400828685,1,1
"Anthony Davis",6583,400828689,1,0
"Anthony Davis",6583,400828698,4,2
"Anthony Davis",6583,400828710,10,6
"Anthony Davis",6583,400828728,0,0
"Anthony Davis",6583,400828744,3,1
"Anthony Davis",6583,400828788,0,0
"Anthony Davis",6583,400828796,1,0
"Anthony Davis",6583,400828812,3,1
"Anthony Davis",6583,400828828,4,1
"Anthony Davis",6583,400828837,3,1
"Anthony Davis",6583,400828854,1,0
"Anthony Davis",6583,400828865,0,0
"Anthony Davis",6583,400828883,0,0
"Anthony Davis",6583,400828897,2,1
"Anthony Davis",6583,400828912,1,0
"Anthony Davis",6583,400829482,7,6
"Avery Bradley",4240,400827892,0,0
"Avery Bradley",4240,400827911,0,0
"Avery Bradley",4240,400827927,0,0
"Avery Bradley",4240,400827947,0,0
"Avery Bradley",4240,400827963,0,0
"Avery Bradley",4240,400827997,0,0
"Avery Bradley",4240,400828036,0,0
"Avery Bradley",4240,400828041,4,2
"Avery Bradley",4240,400828055,2,1
"Avery Bradley",4240,400828066,4,3
"Avery Bradley",4240,400828084,0,0
"Avery Bradley",4240,400828097,3,2
"Avery Bradley",4240,400828104,0,0
"Avery Bradley",4240,400828116,1,0
"Avery Bradley",4240,400828136,2,0
"Avery Bradley",4240,400828142,2,0
"Avery Bradley",4240,400828169,2,1
"Avery Bradley",4240,400828183,1,0
"Avery Bradley",4240,400828199,0,0
"Avery Bradley",4240,400828206,0,0
"Avery Bradley",4240,400828223,2,1
"Avery Bradley",4240,400828232,1,0
"Avery Bradley",4240,400828254,0,0
"Avery Bradley",4240,400828261,0,0
"Avery Bradley",4240,400828276,0,0
"Avery Bradley",4240,400828298,1,0
"Avery Bradley",4240,400828310,0,0
"Avery Bradley",4240,400828333,0,0
"Avery Bradley",4240,400828341,0,0
"Avery Bradley",4240,400828363,0,0
"Avery Bradley",4240,400828382,0,0
"Avery Bradley",4240,400828447,0,0
"Avery Bradley",4240,400828458,0,0
"Avery Bradley",4240,400828467,0,0
"Avery Bradley",4240,400828482,0,0
"Avery Bradley",4240,400828491,0,0
"Avery Bradley",4240,400828510,1,0
"Avery Bradley",4240,400828520,3,2
"Avery Bradley",4240,400828533,1,0
"Avery Bradley",4240,400828555,0,0
"Avery Bradley",4240,400828572,1,0
"Avery Bradley",4240,400828585,0,0
"Avery Bradley",4240,400828603,0,0
"Avery Bradley",4240,400828617,0,0
"Avery Bradley",4240,400828624,0,0
"Avery Bradley",4240,400828642,0,0
"Avery Bradley",4240,400828660,0,0
"Avery Bradley",4240,400828673,2,1
"Avery Bradley",4240,400828679,1,0
"Avery Bradley",4240,400828704,0,0
"Avery Bradley",4240,400828712,0,0
"Avery Bradley",4240,400828725,1,0
"Avery Bradley",4240,400828743,2,1
"Avery Bradley",4240,400828756,1,0
"Avery Bradley",4240,400828773,0,0
"Avery Bradley",4240,400828786,2,0
"Avery Bradley",4240,400828802,0,0
"Avery Bradley",4240,400828809,0,0
"Avery Bradley",4240,400828840,1,0
"Avery Bradley",4240,400828852,2,1
"Avery Bradley",4240,400828884,0,0
"Avery Bradley",4240,400828890,1,0
"Avery Bradley",4240,400828910,0,0
"Avery Bradley",4240,400828926,2,1
"Avery Bradley",4240,400828933,2,1
"Avery Bradley",4240,400828944,0,0
"Avery Bradley",4240,400828977,0,0
"Avery Bradley",4240,400828993,0,0
"Avery Bradley",4240,400829014,2,0
"Avery Bradley",4240,400829023,1,0
"Avery Bradley",4240,400829055,0,0
"Avery Bradley",4240,400829068,0,0
"Avery Bradley",4240,400829075,1,0
"Avery Bradley",4240,400829092,1,0
"Avery Bradley",4240,400829104,2,0
"Avery Bradley",4240,400861758,2,1
"Brook Lopez",3448,400827893,3,2
"Brook Lopez",3448,400827915,0,0
"Brook Lopez",3448,400827923,0,0
"Brook Lopez",3448,400827934,1,0
"Brook Lopez",3448,400827949,3,2
"Brook Lopez",3448,400827964,0,0
"Brook Lopez",3448,400827976,1,0
"Brook Lopez",3448,400828006,1,0
"Brook Lopez",3448,400828024,0,0
"Brook Lopez",3448,400828031,1,0
"Brook Lopez",3448,400828046,4,3
"Brook Lopez",3448,400828052,0,0
"Brook Lopez",3448,400828066,0,0
"Brook Lopez",3448,400828084,1,0
"Brook Lopez",3448,400828110,1,1
"Brook Lopez",3448,400828127,1,0
"Brook Lopez",3448,400828135,1,0
"Brook Lopez",3448,400828151,4,3
"Brook Lopez",3448,400828170,2,1
"Brook Lopez",3448,400828187,0,0
"Brook Lopez",3448,400828202,1,1
"Brook Lopez",3448,400828216,0,NA
"Brook Lopez",3448,400828231,1,0
"Brook Lopez",3448,400828245,0,0
"Brook Lopez",3448,400828260,5,4
"Brook Lopez",3448,400828273,2,1
"Brook Lopez",3448,400828290,3,1
"Brook Lopez",3448,400828301,3,2
"Brook Lopez",3448,400828315,0,0
"Brook Lopez",3448,400828334,1,0
"Brook Lopez",3448,400828349,1,0
"Brook Lopez",3448,400828362,0,0
"Brook Lopez",3448,400828382,2,0
"Brook Lopez",3448,400828400,1,0
"Brook Lopez",3448,400828416,3,2
"Brook Lopez",3448,400828428,0,0
"Brook Lopez",3448,400828440,3,1
"Brook Lopez",3448,400828453,0,0
"Brook Lopez",3448,400828466,1,1
"Brook Lopez",3448,400828483,1,0
"Brook Lopez",3448,400828489,0,0
"Brook Lopez",3448,400828508,3,1
"Brook Lopez",3448,400828518,0,0
"Brook Lopez",3448,400828534,0,0
"Brook Lopez",3448,400828551,2,1
"Brook Lopez",3448,400828565,0,0
"Brook Lopez",3448,400828589,0,0
"Brook Lopez",3448,400828597,3,2
"Brook Lopez",3448,400828609,1,0
"Brook Lopez",3448,400828625,0,0
"Brook Lopez",3448,400828641,4,3
"Brook Lopez",3448,400828651,2,1
"Brook Lopez",3448,400828665,0,0
"Brook Lopez",3448,400828680,2,0
"Brook Lopez",3448,400828694,4,2
"Brook Lopez",3448,400828714,2,0
"Brook Lopez",3448,400828731,6,4
"Brook Lopez",3448,400828745,0,0
"Brook Lopez",3448,400828763,0,0
"Brook Lopez",3448,400828777,1,0
"Brook Lopez",3448,400828783,0,0
"Brook Lopez",3448,400828807,2,1
"Brook Lopez",3448,400828831,3,1
"Brook Lopez",3448,400828851,1,0
"Brook Lopez",3448,400828872,2,0
"Brook Lopez",3448,400828886,0,0
"Brook Lopez",3448,400828903,0,0
"Brook Lopez",3448,400828939,3,2
"Brook Lopez",3448,400828956,3,2
"Brook Lopez",3448,400828969,2,2
"Brook Lopez",3448,400828984,3,2
"Brook Lopez",3448,400828995,0,0
"Brook Lopez",3448,400829017,0,0
"C.J. McCollum",2490149,400827902,7,6
"C.J. McCollum",2490149,400827919,0,0
"C.J. McCollum",2490149,400827924,0,0
"C.J. McCollum",2490149,400827937,1,0
"C.J. McCollum",2490149,400827955,5,4
"C.J. McCollum",2490149,400827961,1,0
"C.J. McCollum",2490149,400827985,3,2
"C.J. McCollum",2490149,400827989,1,0
"C.J. McCollum",2490149,400828010,0,0
"C.J. McCollum",2490149,400828020,0,0
"C.J. McCollum",2490149,400828034,1,0
"C.J. McCollum",2490149,400828043,2,1
"C.J. McCollum",2490149,400828057,0,0
"C.J. McCollum",2490149,400828073,0,0
"C.J. McCollum",2490149,400828088,2,0
"C.J. McCollum",2490149,400828100,0,0
"C.J. McCollum",2490149,400828131,1,0
"C.J. McCollum",2490149,400828148,0,0
"C.J. McCollum",2490149,400828154,0,0
"C.J. McCollum",2490149,400828168,0,0
"C.J. McCollum",2490149,400828181,2,1
"C.J. McCollum",2490149,400828197,0,0
"C.J. McCollum",2490149,400828200,2,1
"C.J. McCollum",2490149,400828230,2,0
"C.J. McCollum",2490149,400828239,1,0
"C.J. McCollum",2490149,400828253,2,1
"C.J. McCollum",2490149,400828265,3,1
"C.J. McCollum",2490149,400828274,1,0
"C.J. McCollum",2490149,400828291,0,0
"C.J. McCollum",2490149,400828319,1,0
"C.J. McCollum",2490149,400828340,1,0
"C.J. McCollum",2490149,400828344,2,0
"C.J. McCollum",2490149,400828369,2,1
"C.J. McCollum",2490149,400828376,2,1
"C.J. McCollum",2490149,400828396,3,2
"C.J. McCollum",2490149,400828406,0,0
"C.J. McCollum",2490149,400828435,0,0
"C.J. McCollum",2490149,400828451,1,0
"C.J. McCollum",2490149,400828471,0,0
"C.J. McCollum",2490149,400828483,0,0
"C.J. McCollum",2490149,400828493,1,0
"C.J. McCollum",2490149,400828504,1,0
"C.J. McCollum",2490149,400828526,2,1
"C.J. McCollum",2490149,400828549,1,0
"C.J. McCollum",2490149,400828569,0,0
"C.J. McCollum",2490149,400828592,2,1
"C.J. McCollum",2490149,400828606,0,0
"C.J. McCollum",2490149,400828620,0,0
"C.J. McCollum",2490149,400828635,0,0
"C.J. McCollum",2490149,400828647,0,0
"C.J. McCollum",2490149,400828668,3,2
"C.J. McCollum",2490149,400828687,0,0
"C.J. McCollum",2490149,400828702,1,0
"C.J. McCollum",2490149,400828719,1,0
"C.J. McCollum",2490149,400828731,2,2
"C.J. McCollum",2490149,400828746,1,0
"C.J. McCollum",2490149,400828758,0,0
"C.J. McCollum",2490149,400828767,1,0
"C.J. McCollum",2490149,400828780,1,0
"C.J. McCollum",2490149,400828786,3,2
"C.J. McCollum",2490149,400828803,3,1
"C.J. McCollum",2490149,400828821,2,1
"C.J. McCollum",2490149,400828835,1,0
"C.J. McCollum",2490149,400828858,0,0
"C.J. McCollum",2490149,400828869,1,0
"C.J. McCollum",2490149,400828880,0,0
"C.J. McCollum",2490149,400828905,0,0
"C.J. McCollum",2490149,400828912,0,0
"C.J. McCollum",2490149,400828924,0,0
"C.J. McCollum",2490149,400828954,0,0
"C.J. McCollum",2490149,400828959,1,0
"C.J. McCollum",2490149,400828978,1,0
"C.J. McCollum",2490149,400828992,0,0
"C.J. McCollum",2490149,400829014,0,0
"C.J. McCollum",2490149,400829029,1,0
"C.J. McCollum",2490149,400829039,0,0
"C.J. McCollum",2490149,400829049,2,0
"C.J. McCollum",2490149,400829058,4,2
"C.J. McCollum",2490149,400829079,0,0
"C.J. McCollum",2490149,400829117,0,0
"Carmelo Anthony",1975,400827899,0,0
"Carmelo Anthony",1975,400827906,0,0
"Carmelo Anthony",1975,400827921,6,5
"Carmelo Anthony",1975,400827935,0,0
"Carmelo Anthony",1975,400827950,1,0
"Carmelo Anthony",1975,400827966,0,0
"Carmelo Anthony",1975,400827982,0,0
"Carmelo Anthony",1975,400827996,2,0
"Carmelo Anthony",1975,400828000,3,1
"Carmelo Anthony",1975,400828017,3,1
"Carmelo Anthony",1975,400828032,2,0
"Carmelo Anthony",1975,400828049,0,0
"Carmelo Anthony",1975,400828070,2,1
"Carmelo Anthony",1975,400828081,0,0
"Carmelo Anthony",1975,400828091,1,0
"Carmelo Anthony",1975,400828103,0,0
"Carmelo Anthony",1975,400828117,0,0
"Carmelo Anthony",1975,400828158,0,0
"Carmelo Anthony",1975,400828170,1,0
"Carmelo Anthony",1975,400828182,1,0
"Carmelo Anthony",1975,400828194,0,0
"Carmelo Anthony",1975,400828214,0,0
"Carmelo Anthony",1975,400828219,0,0
"Carmelo Anthony",1975,400828239,3,0
"Carmelo Anthony",1975,400828262,1,0
"Carmelo Anthony",1975,400828275,0,0
"Carmelo Anthony",1975,400828287,4,2
"Carmelo Anthony",1975,400828299,4,2
"Carmelo Anthony",1975,400828329,2,1
"Carmelo Anthony",1975,400828341,0,0
"Carmelo Anthony",1975,400828356,1,0
"Carmelo Anthony",1975,400828380,3,2
"Carmelo Anthony",1975,400828408,0,0
"Carmelo Anthony",1975,400828412,4,3
"Carmelo Anthony",1975,400828433,0,0
"Carmelo Anthony",1975,400828449,0,0
"Carmelo Anthony",1975,400828458,2,1
"Carmelo Anthony",1975,400828502,0,0
"Carmelo Anthony",1975,400828519,6,4
"Carmelo Anthony",1975,400828535,0,0
"Carmelo Anthony",1975,400828542,0,0
"Carmelo Anthony",1975,400828587,0,0
"Carmelo Anthony",1975,400828605,1,0
"Carmelo Anthony",1975,400828617,0,0
"Carmelo Anthony",1975,400828633,0,0
"Carmelo Anthony",1975,400828657,2,1
"Carmelo Anthony",1975,400828672,2,1
"Carmelo Anthony",1975,400828694,1,0
"Carmelo Anthony",1975,400828708,1,0
"Carmelo Anthony",1975,400828722,0,0
"Carmelo Anthony",1975,400828733,0,0
"Carmelo Anthony",1975,400828750,0,0
"Carmelo Anthony",1975,400828770,0,0
"Carmelo Anthony",1975,400828780,2,1
"Carmelo Anthony",1975,400828802,1,0
"Carmelo Anthony",1975,400828810,3,1
"Carmelo Anthony",1975,400828833,0,0
"Carmelo Anthony",1975,400828843,6,5
"Carmelo Anthony",1975,400828859,3,1
"Carmelo Anthony",1975,400828874,1,0
"Carmelo Anthony",1975,400828898,1,0
"Carmelo Anthony",1975,400828919,1,0
"Carmelo Anthony",1975,400828947,0,0
"Carmelo Anthony",1975,400828957,3,1
"Carmelo Anthony",1975,400828973,3,2
"Carmelo Anthony",1975,400828989,2,1
"Carmelo Anthony",1975,400829004,0,0
"Carmelo Anthony",1975,400829017,2,1
"Carmelo Anthony",1975,400829056,0,0
"Carmelo Anthony",1975,400829067,1,0
"Carmelo Anthony",1975,400829089,0,0
"Carmelo Anthony",1975,400829482,0,0
"Chris Paul",2779,400827903,1,0
"Chris Paul",2779,400827907,0,0
"Chris Paul",2779,400827925,0,0
"Chris Paul",2779,400827939,0,0
"Chris Paul",2779,400827956,2,1
"Chris Paul",2779,400827992,0,0
"Chris Paul",2779,400828005,0,0
"Chris Paul",2779,400828064,5,4
"Chris Paul",2779,400828073,0,0
"Chris Paul",2779,400828083,0,0
"Chris Paul",2779,400828099,1,0
"Chris Paul",2779,400828113,1,0
"Chris Paul",2779,400828125,2,1
"Chris Paul",2779,400828134,0,0
"Chris Paul",2779,400828148,0,0
"Chris Paul",2779,400828198,0,0
"Chris Paul",2779,400828211,1,0
"Chris Paul",2779,400828217,0,0
"Chris Paul",2779,400828231,1,0
"Chris Paul",2779,400828246,1,0
"Chris Paul",2779,400828269,2,1
"Chris Paul",2779,400828280,1,0
"Chris Paul",2779,400828288,0,0
"Chris Paul",2779,400828305,2,0
"Chris Paul",2779,400828327,2,1
"Chris Paul",2779,400828339,0,0
"Chris Paul",2779,400828348,1,0
"Chris Paul",2779,400828361,0,0
"Chris Paul",2779,400828374,0,0
"Chris Paul",2779,400828392,0,0
"Chris Paul",2779,400828422,2,1
"Chris Paul",2779,400828437,1,0
"Chris Paul",2779,400828445,0,0
"Chris Paul",2779,400828473,1,0
"Chris Paul",2779,400828496,0,0
"Chris Paul",2779,400828511,3,2
"Chris Paul",2779,400828527,2,0
"Chris Paul",2779,400828535,2,1
"Chris Paul",2779,400828553,1,0
"Chris Paul",2779,400828563,0,0
"Chris Paul",2779,400828574,1,0
"Chris Paul",2779,400828593,0,0
"Chris Paul",2779,400828601,0,0
"Chris Paul",2779,400828632,0,0
"Chris Paul",2779,400828639,2,1
"Chris Paul",2779,400828659,1,0
"Chris Paul",2779,400828664,0,0
"Chris Paul",2779,400828679,4,1
"Chris Paul",2779,400828691,2,1
"Chris Paul",2779,400828709,1,0
"Chris Paul",2779,400828726,1,0
"Chris Paul",2779,400828740,1,0
"Chris Paul",2779,400828754,6,3
"Chris Paul",2779,400828777,1,0
"Chris Paul",2779,400828794,3,1
"Chris Paul",2779,400828816,0,0
"Chris Paul",2779,400828829,6,4
"Chris Paul",2779,400828842,1,0
"Chris Paul",2779,400828859,5,4
"Chris Paul",2779,400828870,1,0
"Chris Paul",2779,400828888,5,4
"Chris Paul",2779,400828896,1,0
"Chris Paul",2779,400828922,0,0
"Chris Paul",2779,400828927,0,0
"Chris Paul",2779,400828953,0,0
"Chris Paul",2779,400828959,3,2
"Chris Paul",2779,400828979,0,0
"Chris Paul",2779,400828993,0,0
"Chris Paul",2779,400829003,1,0
"Chris Paul",2779,400829034,0,0
"Chris Paul",2779,400829051,5,3
"Chris Paul",2779,400829059,0,0
