"","player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes","season_end","total_shots","total_makes","opp_pct","other_attempts","other_makes","other_pct","diff","id","null_mean","null_median","null_sd","p_value","z_score","adj_diff"
"22646","Giannis Antetokounmpo",3032977,401361002,0,0,2022,13,7,NA,13,7,0.538461538461538,NA,60,-0.28838959394515,-0.583333333333333,0.367441531183314,NA,NA,NA
"22647","Giannis Antetokounmpo",3032977,401361017,2,1,2022,21,11,0.5,19,10,0.526315789473684,-0.0263157894736842,97,-0.191526391692685,-0.222222222222222,0.339466728025354,0.419141914191419,0.486676862795997,0.165210602219001
"22648","Giannis Antetokounmpo",3032977,401361022,2,0,2022,16,9,0,14,9,0.642857142857143,-0.642857142857143,71,-0.214618657857294,-0.0833333333333334,0.370776692169884,0.998863636363636,-1.15497682039743,-0.428238484999849
"22649","Giannis Antetokounmpo",3032977,401410564,5,3,2022,21,15,0.6,16,12,0.75,-0.15,307,-0.085895188888339,-0.0666666666666667,0.243481219410782,0.687,-0.263284417856921,-0.064104811111661
"22650","Ja Morant",4279888,401359836,2,0,2022,29,17,0,27,17,0.62962962962963,-0.62962962962963,326,-0.100954768476349,-0.1,0.263258881115886,0.956870611835506,-2.0081938315333,-0.52867486115328
"22651","Ja Morant",4279888,401359858,1,0,2022,19,10,0,18,10,0.555555555555556,-0.555555555555556,45,-0.204417102337821,-0.229166666666667,0.343587346653515,0.872291904218928,-1.02197725451116,-0.351138453217734
"22652","Ja Morant",4279888,401359864,5,3,2022,21,13,0.6,16,10,0.625,-0.025,120,-0.150600861651673,-0.147058823529412,0.297675072342289,0.420787083753784,0.42193946796878,0.125600861651673
"22653","Ja Morant",4279888,401359887,0,0,2022,12,5,NA,12,5,0.416666666666667,NA,56,-0.315635268346112,-0.454545454545455,0.284056379318449,NA,NA,NA
"22654","Ja Morant",4279888,401359894,3,1,2022,22,11,0.333333333333333,19,10,0.526315789473684,-0.192982456140351,164,-0.177728236861364,-0.192982456140351,0.325466659440012,0.596846846846847,-0.0468687616274829,-0.0152542192789871
"22655","Ja Morant",4279888,401359908,0,0,2022,18,7,NA,18,7,0.388888888888889,NA,49,-0.230418586419838,-0.411764705882353,0.291527431209933,NA,NA,NA
"22656","Ja Morant",4279888,401359924,3,2,2022,22,12,0.666666666666667,19,10,0.526315789473684,0.140350877192982,188,-0.182728696483753,-0.0555555555555556,0.320249187594008,0.21218487394958,1.00883807420088,0.323079573676736
"22657","Ja Morant",4279888,401359938,1,0,2022,16,8,0,15,8,0.533333333333333,-0.533333333333333,36,-0.236003814779325,-0.533333333333333,0.360711800759584,0.92108843537415,-0.824285531906342,-0.297329518554008
"22658","Ja Morant",4279888,401359950,0,0,2022,17,4,NA,17,4,0.235294117647059,NA,152,-0.234722222222222,-0.25,0.0910188375831738,NA,NA,NA
"22659","Ja Morant",4279888,401359973,1,0,2022,24,10,0,23,10,0.434782608695652,-0.434782608695652,112,-0.185139303433998,-0.434782608695652,0.319205421207394,0.8787023977433,-0.782077272739852,-0.249643305261654
"22660","Ja Morant",4279888,401359988,5,3,2022,27,13,0.6,22,10,0.454545454545455,0.145454545454545,162,-0.174608770675964,-0.166666666666667,0.312404951041172,0.209200438116101,1.02451422445071,0.32006331613051
"22661","Ja Morant",4279888,401360002,3,2,2022,19,10,0.666666666666667,16,8,0.5,0.166666666666667,45,-0.204417102337821,-0.229166666666667,0.343587346653515,0.212086659064994,1.08002745915641,0.371083769004488
"22662","Ja Morant",4279888,401360012,0,0,2022,17,8,NA,17,8,0.470588235294118,NA,62,-0.234854990282622,-0.5,0.33241514289149,NA,NA,NA
"22663","Ja Morant",4279888,401360029,2,1,2022,15,9,0.5,13,8,0.615384615384615,-0.115384615384615,25,-0.202303215949504,-0.115384615384615,0.365464212074392,0.5382096069869,0.23783067587257,0.0869186005648888
"22664","Ja Morant",4279888,401360050,4,1,2022,21,13,0.25,17,12,0.705882352941177,-0.455882352941177,120,-0.150600861651673,-0.147058823529412,0.297675072342289,0.857719475277497,-1.02555275753311,-0.305281491289503
"22665","Ja Morant",4279888,401360069,0,0,2022,9,3,NA,9,3,0.333333333333333,NA,24,-0.375,-0.375,0,NA,NA,NA
"22666","Ja Morant",4279888,401360085,0,0,2022,30,9,NA,30,9,0.3,NA,292,-0.184577889341955,-0.310344827586207,0.240651869774946,NA,NA,NA
"22667","Ja Morant",4279888,401360096,0,0,2022,18,8,NA,18,8,0.444444444444444,NA,65,-0.218930775185474,-0.470588235294118,0.335043190096977,NA,NA,NA
"22668","Ja Morant",4279888,401360109,0,NA,2022,1,0,NA,1,NA,NA,NA,214,NA,NA,NA,NA,NA,NA
"22669","Ja Morant",4279888,401360284,1,0,2022,12,6,0,11,6,0.545454545454545,-0.545454545454545,19,-0.274179180795522,-0.545454545454545,0.358074265705622,0.978685612788632,-0.757595255063772,-0.271275364659024
"22670","Ja Morant",4279888,401360309,1,0,2022,15,6,0,14,6,0.428571428571429,-0.428571428571429,13,-0.256139116970351,-0.428571428571429,0.305123982193521,0.982367758186398,-0.565122119741195,-0.172432311601077
"22671","Ja Morant",4279888,401360315,3,1,2022,18,8,0.333333333333333,15,7,0.466666666666667,-0.133333333333333,65,-0.218930775185474,-0.470588235294118,0.335043190096977,0.400958466453674,0.255481813635323,0.0855974418521402
"22672","Ja Morant",4279888,401360324,4,3,2022,25,14,0.75,21,11,0.523809523809524,0.226190476190476,63,-0.136597594645906,-0.0714285714285714,0.298983134752402,0.132517838939857,1.21340647236447,0.362788070836382
"22673","Ja Morant",4279888,401360339,3,1,2022,27,13,0.333333333333333,24,12,0.5,-0.166666666666667,162,-0.174608770675964,-0.166666666666667,0.312404951041172,0.575027382256298,0.0254224652420793,0.00794210400929768
"22674","Ja Morant",4279888,401360354,5,2,2022,18,12,0.4,13,10,0.769230769230769,-0.369230769230769,37,-0.143551453027259,-0.0923076923076923,0.298941240327771,0.755040322580645,-0.754928680820571,-0.22567931620351
"22675","Ja Morant",4279888,401360373,4,2,2022,22,14,0.5,18,12,0.666666666666667,-0.166666666666667,142,-0.120642316884147,-0.0470588235294118,0.277515230422913,0.670670670670671,-0.165844410457696,-0.0460243497825197
"22676","Ja Morant",4279888,401360381,1,0,2022,21,9,0,20,9,0.45,-0.45,90,-0.219056734212793,-0.45,0.319209807445148,0.90077519379845,-0.723484242654077,-0.230943265787207
"22677","Ja Morant",4279888,401360398,0,0,2022,19,10,NA,19,10,0.526315789473684,NA,45,-0.204417102337821,-0.229166666666667,0.343587346653515,NA,NA,NA
"22678","Ja Morant",4279888,401360425,0,0,2022,10,4,NA,10,4,0.4,NA,61,-0.3528972520908,-0.444444444444444,0.22470679890743,NA,NA,NA
"22679","Ja Morant",4279888,401360433,3,2,2022,23,11,0.666666666666667,20,9,0.45,0.216666666666667,132,-0.190302785022795,-0.166666666666667,0.328504460995587,0.166471277842907,1.23885517553117,0.406969451689462
"22680","Ja Morant",4279888,401360447,2,1,2022,16,5,0.5,14,4,0.285714285714286,0.214285714285714,130,-0.246502610864313,-0.333333333333333,0.205055499825816,0.154255319148936,2.24713955754146,0.460788325150027
"22681","Ja Morant",4279888,401360458,2,1,2022,15,8,0.5,13,7,0.538461538461538,-0.0384615384615384,3,-0.227132939616934,-0.25,0.365505810410237,0.47887323943662,0.516192617960395,0.188671401155396
"22682","Ja Morant",4279888,401360477,1,1,2022,17,9,1,16,8,0.5,0.5,91,-0.218675233875115,-0.238095238095238,0.353262924379878,0.0393794749403341,2.03439190550971,0.718675233875115
"22683","Ja Morant",4279888,401360493,2,1,2022,27,12,0.5,25,11,0.44,0.06,170,-0.177112909696896,-0.228260869565217,0.315143822221286,0.405078597339782,0.752395868101141,0.237112909696896
"22684","Ja Morant",4279888,401360511,7,3,2022,26,15,0.428571428571429,19,12,0.631578947368421,-0.203007518796992,260,-0.114814129603042,-0.0909090909090909,0.279265690619868,0.624370594159114,-0.31580459811656,-0.0881933891939508
"22685","Ja Morant",4279888,401360524,2,1,2022,31,14,0.5,29,13,0.448275862068966,0.0517241379310345,225,-0.145922499812118,-0.130952380952381,0.308421054332559,0.415540540540541,0.640833804847956,0.197646637743152
"22686","Ja Morant",4279888,401360547,4,3,2022,28,15,0.75,24,12,0.5,0.25,285,-0.137532071447522,-0.0416666666666666,0.302072288558362,0.108273748723187,1.28291169407501,0.387532071447522
"22687","Ja Morant",4279888,401360559,1,0,2022,22,10,0,21,10,0.476190476190476,-0.476190476190476,163,-0.191022029039979,-0.476190476190476,0.324168762324998,0.866495507060334,-0.879691322215061,-0.285168447150497
"22688","Ja Morant",4279888,401360568,4,3,2022,27,15,0.75,23,12,0.521739130434783,0.228260869565217,244,-0.146025841654234,-0.0652173913043478,0.301230742248148,0.121181262729124,1.24252494425393,0.374286711219451
"22689","Ja Morant",4279888,401360580,4,2,2022,30,15,0.5,26,13,0.5,0,239,-0.152108517877374,-0.185185185185185,0.303404582327984,0.455394190871369,0.501338894456585,0.152108517877374
"22690","Ja Morant",4279888,401360595,1,0,2022,27,9,0,26,9,0.346153846153846,-0.346153846153846,268,-0.184530210044083,-0.346153846153846,0.266479274622159,0.924453280318091,-0.606514845625158,-0.161623636109763
"22691","Ja Morant",4279888,401360615,5,4,2022,21,14,0.8,16,10,0.625,0.175,253,-0.125387442021343,-0.0875,0.2801388830965,0.171,1.07228042998182,0.300387442021343
"22692","Ja Morant",4279888,401360637,2,2,2022,19,12,1,17,10,0.588235294117647,0.411764705882353,82,-0.142073558250029,-0.147058823529412,0.31161411362916,0.0335365853658537,1.77732085906572,0.553838264132382
"22693","Ja Morant",4279888,401360650,0,0,2022,17,7,NA,17,7,0.411764705882353,NA,74,-0.239547637736413,-0.4375,0.304098060157661,NA,NA,NA
"22694","Ja Morant",4279888,401360665,1,0,2022,21,12,0,20,12,0.6,-0.6,94,-0.168657808515513,-0.0882352941176471,0.32156702596909,0.857588357588358,-1.34137569044766,-0.431342191484487
"22695","Ja Morant",4279888,401360698,4,3,2022,20,11,0.75,16,8,0.5,0.25,88,-0.198416667814297,-0.0625,0.33366191149456,0.12540192926045,1.3439252499805,0.448416667814297
"22696","Ja Morant",4279888,401360711,0,0,2022,25,7,NA,25,7,0.28,NA,169,-0.165277141830502,-0.291666666666667,0.250578456148942,NA,NA,NA
"22697","Ja Morant",4279888,401360728,6,4,2022,28,15,0.666666666666667,22,11,0.5,0.166666666666667,285,-0.137532071447522,-0.0416666666666666,0.302072288558362,0.170582226762002,1.00703953866796,0.304198738114189
"22698","Ja Morant",4279888,401360742,8,6,2022,30,22,0.75,22,16,0.727272727272727,0.0227272727272727,415,-0.0548962723626787,-0.05,0.175589281209775,0.375,0.442074507937732,0.0776235450899514
"22699","Ja Morant",4279888,401360759,2,1,2022,29,13,0.5,27,12,0.444444444444444,0.0555555555555556,111,-0.16225136092015,-0.128205128205128,0.301226875676133,0.429061784897025,0.723066014567315,0.217806916475706
"22700","Ja Morant",4279888,401360776,0,0,2022,17,9,NA,17,9,0.529411764705882,NA,91,-0.218675233875115,-0.238095238095238,0.353262924379878,NA,NA,NA
"22701","Ja Morant",4279888,401360783,0,0,2022,20,7,NA,20,7,0.35,NA,104,-0.198255003755888,-0.368421052631579,0.286824207023282,NA,NA,NA
"22702","Ja Morant",4279888,401360797,2,1,2022,13,8,0.5,11,7,0.636363636363636,-0.136363636363636,23,-0.243056571181571,-0.136363636363636,0.382812585928961,0.541666666666667,0.278708012065554,0.106692934817935
"22703","Ja Morant",4279888,401360819,2,0,2022,33,14,0,31,14,0.451612903225806,-0.451612903225806,194,-0.164514160040551,-0.198275862068966,0.298644584718049,0.973502304147465,-0.961339190048617,-0.287098743185255
"22704","Ja Morant",4279888,401360837,0,0,2022,14,7,NA,14,7,0.5,NA,4,-0.256985567623865,-0.538461538461538,0.340467972408853,NA,NA,NA
"22705","Ja Morant",4279888,401360872,2,0,2022,23,11,0,21,11,0.523809523809524,-0.523809523809524,132,-0.190302785022795,-0.166666666666667,0.328504460995587,0.987104337631887,-1.01522742728053,-0.333506738786729
"22706","Ja Morant",4279888,401361032,2,2,2022,14,7,1,12,5,0.416666666666667,0.583333333333333,4,-0.256985567623865,-0.538461538461538,0.340467972408853,0.00911854103343465,2.46812907249935,0.840318900957199
"22707","Ja Morant",4279888,401410564,0,0,2022,6,3,NA,6,3,0.5,NA,58,-0.6,-0.6,0,NA,NA,NA
"22708","Jalen Brunson",3934672,401358777,3,1,2022,13,7,0.333333333333333,10,6,0.6,-0.266666666666667,60,-0.28838959394515,-0.583333333333333,0.367441531183314,0.443019943019943,0.0591194120287003,0.0217229272784829
"22709","Jalen Brunson",3934672,401358785,2,0,2022,25,10,0,23,10,0.434782608695652,-0.434782608695652,156,-0.178902638431734,-0.416666666666667,0.310743532316344,0.995426829268293,-0.823444235046624,-0.255879970263918
"22710","Jalen Brunson",3934672,401359853,0,0,2022,9,2,NA,9,2,0.222222222222222,NA,18,NA,NA,NA,NA,NA,NA
"22711","Jalen Brunson",3934672,401359876,0,0,2022,8,4,NA,8,4,0.5,NA,31,-0.368098159509202,-0.571428571428571,0.34827070635262,NA,NA,NA
"22712","Jalen Brunson",3934672,401359893,2,1,2022,15,8,0.5,13,7,0.538461538461538,-0.0384615384615384,3,-0.227132939616934,-0.25,0.365505810410237,0.47887323943662,0.516192617960395,0.188671401155396
"22713","Jalen Brunson",3934672,401359899,0,0,2022,8,2,NA,8,2,0.25,NA,125,NA,NA,NA,NA,NA,NA
"22714","Jalen Brunson",3934672,401359913,0,0,2022,10,3,NA,10,3,0.3,NA,79,-0.333333333333333,-0.333333333333333,0,NA,NA,NA
"22715","Jalen Brunson",3934672,401359928,2,0,2022,13,10,0,11,10,0.909090909090909,-0.909090909090909,105,-0.115993217893218,-0.133333333333333,0.286488254210354,0.998,-2.76834278383839,-0.793097691197691
"22716","Jalen Brunson",3934672,401359940,3,2,2022,17,9,0.666666666666667,14,7,0.5,0.166666666666667,91,-0.218675233875115,-0.238095238095238,0.353262924379878,0.219570405727924,1.09080765047228,0.385341900541781
"22717","Jalen Brunson",3934672,401359960,2,1,2022,12,6,0.5,10,5,0.5,0,19,-0.274179180795522,-0.545454545454545,0.358074265705622,0.403197158081705,0.765704791030497,0.274179180795522
"22718","Jalen Brunson",3934672,401359974,1,0,2022,12,7,0,11,7,0.636363636363636,-0.636363636363636,47,-0.267343879041992,-0.1,0.390730426586562,0.935849056603774,-0.944435683049863,-0.369019757321644
"22719","Jalen Brunson",3934672,401359987,1,0,2022,8,4,0,7,4,0.571428571428571,-0.571428571428571,31,-0.368098159509202,-0.571428571428571,0.34827070635262,1,-0.583828637351715,-0.203330411919369
"22720","Jalen Brunson",3934672,401360005,1,0,2022,13,6,0,12,6,0.5,-0.5,27,-0.291607348654329,-0.5,0.322482510205638,0.968680089485459,-0.64621380927848,-0.208392651345671
"22721","Jalen Brunson",3934672,401360028,2,2,2022,12,8,1,10,6,0.6,0.4,26,-0.216920642555563,-0.2,0.386411912475752,0.0708994708994709,1.59653629362236,0.616920642555563
"22722","Jalen Brunson",3934672,401360046,0,0,2022,18,8,NA,18,8,0.444444444444444,NA,65,-0.218930775185474,-0.470588235294118,0.335043190096977,NA,NA,NA
"22723","Jalen Brunson",3934672,401360061,0,0,2022,19,7,NA,19,7,0.368421052631579,NA,159,-0.228356188753819,-0.388888888888889,0.294056471189369,NA,NA,NA
"22724","Jalen Brunson",3934672,401360072,1,0,2022,13,7,0,12,7,0.583333333333333,-0.583333333333333,60,-0.28838959394515,-0.583333333333333,0.367441531183314,0.938746438746439,-0.802695706275617,-0.294943739388184
"22725","Jalen Brunson",3934672,401360090,0,NA,2022,3,2,NA,3,NA,NA,NA,35,NA,NA,NA,NA,NA,NA
"22726","Jalen Brunson",3934672,401360134,0,0,2022,7,2,NA,7,2,0.285714285714286,NA,141,NA,NA,NA,NA,NA,NA
"22727","Jalen Brunson",3934672,401360149,2,1,2022,9,7,0.5,7,6,0.857142857142857,-0.357142857142857,6,-0.192989554215095,-0.166666666666667,0.384915432565,0.816683831101957,-0.426465891050086,-0.164153302927762
"22728","Jalen Brunson",3934672,401360162,0,0,2022,11,7,NA,11,7,0.636363636363636,NA,38,-0.252860370623529,-0.166666666666667,0.411239701169532,NA,NA,NA
"22729","Jalen Brunson",3934672,401360169,0,0,2022,21,7,NA,21,7,0.333333333333333,NA,30,-0.198180159003172,-0.35,0.267549527719819,NA,NA,NA
"22730","Jalen Brunson",3934672,401360187,0,0,2022,8,4,NA,8,4,0.5,NA,31,-0.368098159509202,-0.571428571428571,0.34827070635262,NA,NA,NA
"22731","Jalen Brunson",3934672,401360197,0,0,2022,8,3,NA,8,3,0.375,NA,124,-0.428571428571429,-0.428571428571429,0,NA,NA,NA
"22732","Jalen Brunson",3934672,401360207,1,0,2022,12,7,0,11,7,0.636363636363636,-0.636363636363636,47,-0.267343879041992,-0.1,0.390730426586562,0.935849056603774,-0.944435683049863,-0.369019757321644
"22733","Jalen Brunson",3934672,401360224,2,1,2022,14,6,0.5,12,5,0.416666666666667,0.0833333333333333,7,-0.256035158436905,-0.461538461538462,0.336063616366416,0.301310043668122,1.00983407677259,0.339368491770238
"22734","Jalen Brunson",3934672,401360234,0,0,2022,7,4,NA,7,4,0.571428571428571,NA,46,-0.422421142369991,-0.666666666666667,0.395134573299074,NA,NA,NA
"22735","Jalen Brunson",3934672,401360244,6,4,2022,18,11,0.666666666666667,12,7,0.583333333333333,0.0833333333333333,151,-0.182056803503261,-0.125,0.339175858928911,0.21155830753354,0.782455855421652,0.265390136836595
"22736","Jalen Brunson",3934672,401360279,1,0,2022,13,6,0,12,6,0.5,-0.5,27,-0.291607348654329,-0.5,0.322482510205638,0.968680089485459,-0.64621380927848,-0.208392651345671
"22737","Jalen Brunson",3934672,401360292,1,0,2022,18,10,0,17,10,0.588235294117647,-0.588235294117647,110,-0.19139587482293,-0.0714285714285714,0.351886751944922,0.888292158968851,-1.12774754122267,-0.396839419294717
"22738","Jalen Brunson",3934672,401360305,1,0,2022,15,7,0,14,7,0.5,-0.5,5,-0.255678456709385,-0.5,0.331845966315587,0.93127147766323,-0.736249851107922,-0.244321543290615
"22739","Jalen Brunson",3934672,401360325,1,0,2022,12,6,0,11,6,0.545454545454545,-0.545454545454545,19,-0.274179180795522,-0.545454545454545,0.358074265705622,0.978685612788632,-0.757595255063772,-0.271275364659024
"22740","Jalen Brunson",3934672,401360343,4,2,2022,19,11,0.5,15,9,0.6,-0.1,98,-0.192868223161579,-0.1,0.339425529580023,0.544041450777202,0.273604119514776,0.0928682231615789
"22741","Jalen Brunson",3934672,401360350,2,0,2022,19,11,0,17,11,0.647058823529412,-0.647058823529412,98,-0.192868223161579,-0.1,0.339425529580023,0.986528497409326,-1.33811561236956,-0.454190600367833
"22742","Jalen Brunson",3934672,401360369,1,0,2022,12,6,0,11,6,0.545454545454545,-0.545454545454545,19,-0.274179180795522,-0.545454545454545,0.358074265705622,0.978685612788632,-0.757595255063772,-0.271275364659024
"22743","Jalen Brunson",3934672,401360377,0,0,2022,14,4,NA,14,4,0.285714285714286,NA,9,-0.237394957983193,-0.307692307692308,0.185884196753745,NA,NA,NA
"22744","Jalen Brunson",3934672,401360391,0,0,2022,15,6,NA,15,6,0.4,NA,13,-0.256139116970351,-0.428571428571429,0.305123982193521,NA,NA,NA
"22745","Jalen Brunson",3934672,401360405,0,0,2022,11,7,NA,11,7,0.636363636363636,NA,38,-0.252860370623529,-0.166666666666667,0.411239701169532,NA,NA,NA
"22746","Jalen Brunson",3934672,401360422,3,2,2022,10,8,0.666666666666667,7,6,0.857142857142857,-0.19047619047619,237,-0.17349880952381,-0.19047619047619,0.349546791251629,0.704,-0.0485696947512799,-0.0169773809523809
"22747","Jalen Brunson",3934672,401360441,1,0,2022,12,6,0,11,6,0.545454545454545,-0.545454545454545,19,-0.274179180795522,-0.545454545454545,0.358074265705622,0.978685612788632,-0.757595255063772,-0.271275364659024
"22748","Jalen Brunson",3934672,401360458,0,0,2022,13,7,NA,13,7,0.538461538461538,NA,60,-0.28838959394515,-0.583333333333333,0.367441531183314,NA,NA,NA
"22749","Jalen Brunson",3934672,401360469,2,1,2022,11,8,0.5,9,7,0.777777777777778,-0.277777777777778,12,-0.178096137184706,-0.0833333333333334,0.384985108910627,0.70648815653965,-0.258923366867711,-0.0996816405930721
"22750","Jalen Brunson",3934672,401360482,1,0,2022,13,5,0,12,5,0.416666666666667,-0.416666666666667,8,-0.281055487305487,-0.416666666666667,0.264749317040302,1,-0.512224850576425,-0.135611179361179
"22751","Jalen Brunson",3934672,401360494,0,0,2022,11,4,NA,11,4,0.363636363636364,NA,39,-0.314419475655431,-0.4,0.219164810432817,NA,NA,NA
"22752","Jalen Brunson",3934672,401360501,4,3,2022,13,8,0.75,9,5,0.555555555555556,0.194444444444444,23,-0.243056571181571,-0.136363636363636,0.382812585928961,0.163288288288288,1.14285953938621,0.437501015626016
"22753","Jalen Brunson",3934672,401360524,0,0,2022,8,3,NA,8,3,0.375,NA,124,-0.428571428571429,-0.428571428571429,0,NA,NA,NA
"22754","Jalen Brunson",3934672,401360539,2,1,2022,12,5,0.5,10,4,0.4,0.1,56,-0.315635268346112,-0.454545454545455,0.284056379318449,0.210843373493976,1.46321399062878,0.415635268346112
"22755","Jalen Brunson",3934672,401360551,2,0,2022,15,9,0,13,9,0.692307692307692,-0.692307692307692,25,-0.202303215949504,-0.115384615384615,0.365464212074392,0.994541484716157,-1.34077280392764,-0.490004476358188
"22756","Jalen Brunson",3934672,401360565,1,0,2022,12,6,0,11,6,0.545454545454545,-0.545454545454545,19,-0.274179180795522,-0.545454545454545,0.358074265705622,0.978685612788632,-0.757595255063772,-0.271275364659024
"22757","Jalen Brunson",3934672,401360574,1,0,2022,11,6,0,10,6,0.6,-0.6,1,-0.279938199323445,-0.6,0.385726446274416,0.972131147540984,-0.829763693332176,-0.320061800676555
"22758","Jalen Brunson",3934672,401360597,3,1,2022,18,10,0.333333333333333,15,9,0.6,-0.266666666666667,110,-0.19139587482293,-0.0714285714285714,0.351886751944922,0.640171858216971,-0.213906296351613,-0.0752707918437368
"22759","Jalen Brunson",3934672,401360610,2,0,2022,15,7,0,13,7,0.538461538461538,-0.538461538461538,5,-0.255678456709385,-0.5,0.331845966315587,1,-0.852151631950909,-0.282783081752154
"22760","Jalen Brunson",3934672,401360626,0,0,2022,14,9,NA,14,9,0.642857142857143,NA,72,-0.218015826814562,-0.166666666666667,0.362681167406691,NA,NA,NA
"22761","Jalen Brunson",3934672,401360639,1,0,2022,11,7,0,10,7,0.7,-0.7,38,-0.252860370623529,-0.166666666666667,0.411239701169532,0.917464114832536,-1.08729684440691,-0.447139629376471
"22762","Jalen Brunson",3934672,401360654,0,0,2022,12,3,NA,12,3,0.25,NA,128,-0.272727272727273,-0.272727272727273,0,NA,NA,NA
"22763","Jalen Brunson",3934672,401360672,1,0,2022,17,8,0,16,8,0.5,-0.5,62,-0.234854990282622,-0.5,0.33241514289149,0.91374269005848,-0.797632163838965,-0.265145009717378
"22764","Jalen Brunson",3934672,401360687,0,0,2022,14,6,NA,14,6,0.428571428571429,NA,7,-0.256035158436905,-0.461538461538462,0.336063616366416,NA,NA,NA
"22765","Jalen Brunson",3934672,401360705,2,0,2022,13,8,0,11,8,0.727272727272727,-0.727272727272727,23,-0.243056571181571,-0.136363636363636,0.382812585928961,1,-1.26489089933165,-0.484216156091156
"22766","Jalen Brunson",3934672,401360722,0,0,2022,11,4,NA,11,4,0.363636363636364,NA,39,-0.314419475655431,-0.4,0.219164810432817,NA,NA,NA
"22767","Jalen Brunson",3934672,401360736,0,0,2022,9,4,NA,9,4,0.444444444444444,NA,17,-0.3466796875,-0.5,0.29795662096678,NA,NA,NA
"22768","Jalen Brunson",3934672,401360750,2,0,2022,15,9,0,13,9,0.692307692307692,-0.692307692307692,25,-0.202303215949504,-0.115384615384615,0.365464212074392,0.994541484716157,-1.34077280392764,-0.490004476358188
"22769","Jalen Brunson",3934672,401360762,2,1,2022,10,6,0.5,8,5,0.625,-0.125,34,-0.29178303775078,-0.125,0.412356262595422,0.511730205278592,0.4044634527945,0.16678303775078
"22770","Jalen Brunson",3934672,401360773,2,1,2022,15,8,0.5,13,7,0.538461538461538,-0.0384615384615384,3,-0.227132939616934,-0.25,0.365505810410237,0.47887323943662,0.516192617960395,0.188671401155396
"22771","Jalen Brunson",3934672,401360807,1,0,2022,12,3,0,11,3,0.272727272727273,-0.272727272727273,128,-0.272727272727273,-0.272727272727273,0,1,NA,0
"22772","Jalen Brunson",3934672,401360833,0,0,2022,12,6,NA,12,6,0.5,NA,19,-0.274179180795522,-0.545454545454545,0.358074265705622,NA,NA,NA
"22773","Jalen Brunson",3934672,401360855,2,0,2022,15,8,0,13,8,0.615384615384615,-0.615384615384615,3,-0.227132939616934,-0.25,0.365505810410237,1,-1.06223120046139,-0.388251675767681
"22774","Jalen Brunson",3934672,401360875,4,3,2022,14,10,0.75,10,7,0.7,0.05,10,-0.155101663929632,-0.0833333333333334,0.315663194129047,0.332997987927565,0.649748427261316,0.205101663929632
"22775","Jalen Brunson",3934672,401360878,0,0,2022,8,3,NA,8,3,0.375,NA,124,-0.428571428571429,-0.428571428571429,0,NA,NA,NA
"22776","Jalen Brunson",3934672,401360898,1,0,2022,10,6,0,9,6,0.666666666666667,-0.666666666666667,34,-0.29178303775078,-0.125,0.412356262595422,0.957478005865103,-0.90912558610441,-0.374883628915887
"22777","Jalen Brunson",3934672,401360911,1,0,2022,19,10,0,18,10,0.555555555555556,-0.555555555555556,45,-0.204417102337821,-0.229166666666667,0.343587346653515,0.872291904218928,-1.02197725451116,-0.351138453217734
"22778","Jalen Brunson",3934672,401360923,0,0,2022,12,4,NA,12,4,0.333333333333333,NA,14,-0.280808080808081,-0.363636363636364,0.22536636952598,NA,NA,NA
"22779","Jalen Brunson",3934672,401360940,2,1,2022,15,7,0.5,13,6,0.461538461538462,0.0384615384615384,5,-0.255678456709385,-0.5,0.331845966315587,0.381443298969072,0.886375080693898,0.294139995170923
"22780","Jalen Brunson",3934672,401360953,0,0,2022,12,3,NA,12,3,0.25,NA,128,-0.272727272727273,-0.272727272727273,0,NA,NA,NA
"22781","Jalen Brunson",3934672,401360955,4,3,2022,14,8,0.75,10,5,0.5,0.25,40,-0.243567463997572,-0.0833333333333334,0.371473241615613,0.121863799283154,1.32867568563201,0.493567463997572
"22782","Jalen Brunson",3934672,401360971,0,0,2022,13,9,NA,13,9,0.692307692307692,NA,64,-0.186562159270917,-0.227272727272727,0.350467579590573,NA,NA,NA
"22783","Jalen Brunson",3934672,401360986,1,0,2022,12,5,0,11,5,0.454545454545455,-0.454545454545455,56,-0.315635268346112,-0.454545454545455,0.284056379318449,1,-0.48902329365965,-0.138910186199343
"22784","Jalen Brunson",3934672,401361009,3,1,2022,15,9,0.333333333333333,12,8,0.666666666666667,-0.333333333333333,25,-0.202303215949504,-0.115384615384615,0.365464212074392,0.686681222707424,-0.358530638718621,-0.131030117383829
"22785","Jalen Brunson",3934672,401361028,0,0,2022,6,2,NA,6,2,0.333333333333333,NA,21,NA,NA,NA,NA,NA,NA
"22786","Jalen Brunson",3934672,401361038,1,1,2022,13,7,1,12,6,0.5,0.5,60,-0.28838959394515,-0.583333333333333,0.367441531183314,0.0555555555555556,2.14561917213389,0.78838959394515
"22787","James Harden",3992,401358773,3,2,2022,16,6,0.666666666666667,13,4,0.307692307692308,0.358974358974359,33,-0.266635556224597,-0.4,0.261633919309537,0.0520547945205479,2.39116517021175,0.625609915198956
"22788","James Harden",3992,401358779,0,0,2022,17,7,NA,17,7,0.411764705882353,NA,74,-0.239547637736413,-0.4375,0.304098060157661,NA,NA,NA
