"","game_id","player","obs_beta","null_mean","null_sd","p_value"
"168",401360306,"LaMelo Ball",NA,-12.8372464787189,12.4418942777936,NA
"169",401360306,"Miles Bridges",NA,-7.1529600890401,15.4399908041898,NA
"170",401360306,"Nikola Jokic",-17.6714290020132,-7.22225487207657,13.5092058803021,0.894393741851369
"171",401360306,"Terry Rozier",NA,-8.77618103552995,15.8375508707778,NA
"172",401360694,"Cade Cunningham",NA,-12.3718255256553,9.84916016845697,NA
"173",401360694,"Jaylen Brown",-17.9715335944682,2.04148820732407,16.0838664537792,0.808532778355879
"174",401360694,"Jayson Tatum",NA,-11.1093436234574,11.5735951922894,NA
"175",401360694,"Saddiq Bey",NA,-9.06477674715008,14.0607814373638,NA
"176",401360843,"Anthony Edwards",NA,NA,NA,NA
"177",401360843,"Dejounte Murray",-17.4133662828539,-3.89114980146664,15.1984477352863,0.783687943262411
"178",401360843,"Karl-Anthony Towns",-0.810930216216329,0.107167009968461,9.45548088597742,0.713
"179",401360843,"Keldon Johnson",0.980829253011524,0.0169725198320748,13.9978068035879,0.319838056680162
"180",401360953,"Jalen Brunson",NA,-13.8800945010704,8.74301880248598,NA
"181",401360953,"Luka Doncic",-16.0064526345278,-1.27094873313939,15.6791887411975,0.595111583421892
"182",401360953,"Russell Westbrook",15.9566305743764,-4.1352162201521,20.6812569376879,0.332938388625592
"183",401360979,"Brandon Ingram",7.43656485178229e-13,-2.03332268436532,7.20160154376587,0.412951167728238
"184",401360979,"CJ McCollum",-17.8537505588165,-7.26800119222964,19.9451717437439,0.816042780748663
"185",401360979,"LeBron James",-17.2783864139073,-2.1054674034859,14.8975206071497,0.699286442405708
"186",401360979,"Russell Westbrook",-19.2592156904243,-9.32327431028783,12.1769726622078,0.87012987012987
"187",401468249,"Devin Booker",-19.3578279495923,0.839391451609992,16.1201035245826,0.877901109989909
"188",401468249,"Jalen Green",9.10855435281474e-13,-10.7633611734429,12.2670720153205,0.162337662337662
"189",401468249,"Mikal Bridges",8.96709104579512e-09,-17.1938179846488,25.2236223896138,0.238026124818578
"190",401468347,"Jalen Brunson",-19.5660685160428,-12.2862188927314,24.036898528837,0.607214428857715
"191",401468347,"Josh Giddey",-19.5660684922543,-3.5843835057152,22.9104989354911,0.705705705705706
"192",401468347,"Julius Randle",NA,-9.23339611768311,13.4150375869098,NA
"193",401468347,"RJ Barrett",NA,NA,NA,NA
"194",401468347,"Shai Gilgeous-Alexander",-16.8537504949173,-2.98539761241266,14.5535330497019,0.671732522796353
"195",401468402,"Keldon Johnson",NA,-13.0380906264573,8.83040201562912,NA
"196",401468514,"Buddy Hield",-17.8729213293004,-10.3579898846748,11.9827247850863,0.344322344322344
"197",401468514,"Jordan Poole",-15.8729212419077,-3.39918202051783,15.7223852897025,0.745742092457421
"198",401468514,"Klay Thompson",1.05870360712336e-09,-7.13421895880922,11.3118496337751,0.222222222222222
"199",401468514,"Stephen Curry",NA,-14.969070876324,5.92954300849099,NA
"200",401468569,"Terry Rozier",NA,-12.4680951502729,9.4236052195915,NA
"201",401468634,"Franz Wagner",NA,-13.060191627863,15.8432879628116,NA
"202",401468634,"Keldon Johnson",NA,-13.9134735314994,10.6985812352886,NA
"203",401468634,"Paolo Banchero",NA,-4.20330949023313,15.5512404919157,NA
"204",401468644,"Anfernee Simons",NA,-12.8301853966638,10.6019920624072,NA
"205",401468644,"Damian Lillard",NA,-8.31279023498043,14.2558150110207,NA
"206",401468644,"Jamal Murray",-1.09861228866811,-5.00551376310897,16.3188451059156,0.434573829531813
"207",401468644,"Nikola Jokic",-0.559615787935424,-2.31425976879923,12.8981006167435,0.57319587628866
"208",401468718,"De'Aaron Fox",17.8729213308557,2.23979196325134,15.7230850968255,0.269
"209",401468718,"Jordan Clarkson",-18.0768941101242,-6.7230740598307,19.0794170562927,0.689125295508274
"210",401468718,"Lauri Markkanen",NA,-9.33394246243209,16.7299215240664,NA
"211",401468758,"Darius Garland",0.693147180559946,-10.4107857610033,17.3670168636728,0.218236173393124
"212",401468758,"Donovan Mitchell",-18.8729213379507,-11.4042523172289,10.5583785975199,0.612658227848101
"213",401468758,"Mikal Bridges",-41.132137042184,-10.0580176934702,24.0633558745766,0.92965367965368
"214",401468801,"Joel Embiid",-16.5660684224673,-9.36823461593825,16.3325958881482,0.454207920792079
"215",401468801,"Jordan Clarkson",15.1797740606718,-1.76672449766089,18.6631592796875,0.422379032258065
"216",401468805,"Jordan Poole",NA,-10.3640599501073,14.4232175650314,NA
"217",401468805,"Klay Thompson",-18.8537505823088,-7.04461207050614,12.7820224752624,0.693848354792561
"218",401468805,"Nikola Vucevic",0.980829253011727,1.14163716872642,13.0994874514943,0.338338338338338
"219",401468805,"Stephen Curry",-18.8729213379457,-10.9206939126337,10.5966323132803,0.401242236024845
"220",401468805,"Zach LaVine",NA,-10.4693900049704,14.8384780140048,NA
"221",401469138,"Kyrie Irving",-0.693147180559743,-5.91291945313735,15.7619663084883,0.451396648044693
