"","game_id","player","obs_beta","null_mean","null_sd","p_value"
"87",401267559,"Zion Williamson",-1.86050967741067e-09,-4.14043378181553e-07,8.70753946792517e-07,0.405
"88",401267611,"Jaylen Brown",-19.2592156904262,-6.79103308452028,19.5400259964994,0.810858143607706
"89",401267611,"Jayson Tatum",17.5660684860186,-6.85540144827044,14.1042302420395,0.150431565967941
"90",401267611,"Trae Young",-41.1321370607851,-5.3515103985437,13.2202332971243,0.996913580246914
"91",401307404,"Bradley Beal",18.1797741501718,1.31039375783855,19.7496839477037,0.140386571719227
"92",401307404,"Buddy Hield",-19.0552428947492,-11.7575590371873,10.0302190776714,0.950413223140496
"93",401307569,"Russell Westbrook",-20.6646808071722,-5.03816311458243,18.9343409453903,0.65025641025641
"94",401307752,"Tobias Harris",-17.9715335944684,-11.0694761467818,16.4680118120434,0.538681948424069
"95",401307752,"Trae Young",-17.2592156030262,-7.72836876231428,19.9333180024074,0.608996539792388
"96",401307860,"Tobias Harris",-19.6646807985305,-2.05103133927723,14.6896372653115,0.845814977973568
"97",401360095,"DeMar DeRozan",-18.5660685098678,-9.73898779355929,12.0473747926456,0.95
"98",401360095,"Nikola Vucevic",-35.132136971764,-11.9374038405963,16.6847265542415,0.934659090909091
"99",401360095,"Zach LaVine",-16.5660684224663,-3.55567783417506,15.3606598163448,0.692913385826772
"100",401360224,"Jalen Brunson",0.693147180559743,-9.23042251476715,15.6674335856466,0.213186813186813
"101",401360306,"Nikola Jokic",-17.6714290020132,-7.22225487207657,13.5092058803021,0.894393741851369
"102",401360694,"Jaylen Brown",-17.9715335944682,2.04148820732407,16.0838664537792,0.808532778355879
"103",401360843,"Dejounte Murray",-17.4133662828539,-3.89114980146664,15.1984477352863,0.783687943262411
"104",401360843,"Karl-Anthony Towns",-0.810930216216329,0.107167009968461,9.45548088597742,0.713
"105",401360843,"Keldon Johnson",0.980829253011524,0.0169725198320748,13.9978068035879,0.319838056680162
"106",401360953,"Luka Doncic",-16.0064526345278,-1.27094873313939,15.6791887411975,0.595111583421892
"107",401360953,"Russell Westbrook",15.9566305743764,-4.1352162201521,20.6812569376879,0.332938388625592
"108",401360979,"Brandon Ingram",7.43656485178229e-13,-2.03332268436532,7.20160154376587,0.412951167728238
"109",401360979,"CJ McCollum",-17.8537505588165,-7.26800119222964,19.9451717437439,0.816042780748663
"110",401360979,"LeBron James",-17.2783864139073,-2.1054674034859,14.8975206071497,0.699286442405708
"111",401360979,"Russell Westbrook",-19.2592156904243,-9.32327431028783,12.1769726622078,0.87012987012987
"112",401468249,"Devin Booker",-19.3578279495923,0.839391451609992,16.1201035245826,0.877901109989909
"113",401468249,"Jalen Green",9.10855435281474e-13,-10.7633611734429,12.2670720153205,0.162337662337662
"114",401468249,"Mikal Bridges",8.96709104579512e-09,-17.1938179846488,25.2236223896138,0.238026124818578
"115",401468347,"Jalen Brunson",-19.5660685160428,-12.2862188927314,24.036898528837,0.607214428857715
"116",401468347,"Josh Giddey",-19.5660684922543,-3.5843835057152,22.9104989354911,0.705705705705706
"117",401468347,"Shai Gilgeous-Alexander",-16.8537504949173,-2.98539761241266,14.5535330497019,0.671732522796353
"118",401468514,"Buddy Hield",-17.8729213293004,-10.3579898846748,11.9827247850863,0.344322344322344
"119",401468514,"Jordan Poole",-15.8729212419077,-3.39918202051783,15.7223852897025,0.745742092457421
"120",401468514,"Klay Thompson",1.05870360712336e-09,-7.13421895880922,11.3118496337751,0.222222222222222
"121",401468644,"Jamal Murray",-1.09861228866811,-5.00551376310897,16.3188451059156,0.434573829531813
"122",401468644,"Nikola Jokic",-0.559615787935424,-2.31425976879923,12.8981006167435,0.57319587628866
"123",401468718,"De'Aaron Fox",17.8729213308557,2.23979196325134,15.7230850968255,0.269
"124",401468718,"Jordan Clarkson",-18.0768941101242,-6.7230740598307,19.0794170562927,0.689125295508274
"125",401468758,"Darius Garland",0.693147180559946,-10.4107857610033,17.3670168636728,0.218236173393124
"126",401468758,"Donovan Mitchell",-18.8729213379507,-11.4042523172289,10.5583785975199,0.612658227848101
"127",401468758,"Mikal Bridges",-41.132137042184,-10.0580176934702,24.0633558745766,0.92965367965368
"128",401468801,"Joel Embiid",-16.5660684224673,-9.36823461593825,16.3325958881482,0.454207920792079
"129",401468801,"Jordan Clarkson",15.1797740606718,-1.76672449766089,18.6631592796875,0.422379032258065
"130",401468805,"Klay Thompson",-18.8537505823088,-7.04461207050614,12.7820224752624,0.693848354792561
"131",401468805,"Nikola Vucevic",0.980829253011727,1.14163716872642,13.0994874514943,0.338338338338338
"132",401468805,"Stephen Curry",-18.8729213379457,-10.9206939126337,10.5966323132803,0.401242236024845
"133",401469138,"Kyrie Irving",-0.693147180559743,-5.91291945313735,15.7619663084883,0.451396648044693
"134",401469138,"Lauri Markkanen",-1.09861228866811,-0.0561377216051574,14.7266509517168,0.633774160732452
"135",401469290,"Jordan Poole",-1.87944295467549e-09,-7.87086831310767,12.4058765824991,0.309462915601023
"136",401469290,"Stephen Curry",-17.853750558811,-3.77857110873602,13.856126792959,0.619675456389452
"137",401469355,"Shai Gilgeous-Alexander",-15.4674561337986,-9.52613057412232,13.889561125574,0.439024390243902
"138",401469365,"Nikola Vucevic",-39.1321370233636,-10.7231204893458,23.9878854546361,0.746698679471789
"139",401584114,"Anthony Davis",-0.916290731874155,-3.06917011290898,17.301810106673,0.421245421245421
"140",401584114,"D'Angelo Russell",18.2592156706144,-5.7241770769083,17.7869836628701,0.0919661733615222
"141",401584799,"Giannis Antetokounmpo",0.847297860387213,0.588288490699772,4.86706826333393,0.155
"142",401584799,"Tyrese Haliburton",19.8537505852659,-4.59299148638928,12.0993100312163,0.0193340494092374
"143",401584833,"Giannis Antetokounmpo",4.18760683036672e-09,-0.266378060158773,3.49226300930684,0.369
"144",401584833,"Kyrie Irving",16.3133055170137,2.38130987645905,15.3286856842845,0.273461150353179
"145",401584833,"Luka Doncic",9.93406991708035e-10,-4.06990389031027,10.572514780838,0.423232323232323
"146",401584876,"Brandon Miller",-37.1321370182328,-5.93113616719912,16.3516040313716,0.968973747016706
"147",401584876,"Franz Wagner",19.4674562317833,2.5716934567304,20.2855410151543,0.0140280561122244
"148",401584876,"Miles Bridges",-18.5468977393716,-4.56126364558601,15.3093420409397,0.780918727915194
"149",401584910,"Cam Thomas",-15.1797740613474,-12.9202383658631,9.51938486199298,0.179738562091503
"150",401584910,"Mikal Bridges",18.1606033994576,0.066092548919623,16.1930267572899,0.0612244897959184
"151",401584929,"CJ McCollum",-0.405465108108165,-8.30834725565241,16.3450852301147,0.382124352331606
"152",401584929,"Zion Williamson",-0.510825623765992,1.01135013145586,8.43264827749471,0.608
"153",401584954,"Brandon Miller",17.1606033787127,-7.52205138830228,15.6965156985769,0.130671506352087
"154",401584954,"Zion Williamson",-17.8537505588128,-6.30477532408543,11.2296379744058,0.748275862068966
"155",401584968,"Nikola Jokic",1.20397280432594,-10.9769499778328,14.2059823839121,0.110126582278481
"156",401584968,"Shai Gilgeous-Alexander",19.2592156928149,-7.28095365520167,14.2711352660529,0.00425531914893617
"157",401585031,"Anthony Davis",-0.405465108108164,-2.93214330156955,11.0604944916676,0.465256797583082
"158",401585031,"D'Angelo Russell",-49.1321382341235,-16.5543924483459,25.278770678537,1
"159",401585031,"Jaylen Brown",-17.5660684863611,-11.492727463438,12.8607872956016,0.774647887323944
"160",401585031,"Jayson Tatum",-15.9566305739272,-10.5617890196927,16.28710366387,0.628712871287129
"161",401585117,"Bam Adebayo",15.8729212416379,-1.54585382918881,14.231362288261,0.2711157455683
"162",401585117,"Devin Booker",-15.649777690592,-10.995058791872,18.4524766294825,0.332880434782609
"163",401585131,"Devin Booker",-1.09817891308092e-15,-8.02337492576219,15.4705373341987,0.300822561692127
"164",401585131,"Jaren Jackson Jr.",18.3429249516006,-2.8726381002593,14.9242336249078,0.106681034482759
"165",401585131,"Kevin Durant",-17.4325370937354,-6.8378102055222,16.4187263457139,0.81042654028436
"166",401585278,"Anthony Davis",19.0768941351598,-5.2414522108786,13.3969735476293,0.0123609394313968
"167",401585278,"D'Angelo Russell",-15.8729212419067,-8.18432819056124,15.7323229816859,0.446254071661238
"168",401585278,"Klay Thompson",-16.0552427986994,-10.1686301730813,14.7708932646314,0.382303839732888
"169",401585278,"LeBron James",-1.79175946922489,-4.14078573955892,14.5685677312887,0.515151515151515
"170",401585278,"Stephen Curry",-18.3653978143941,11154781482173.8,317175709681032,0.77319587628866
"171",401585312,"D'Angelo Russell",-18.8537505823172,-10.7396218448872,13.663520261498,0.961240310077519
"172",401585528,"Shai Gilgeous-Alexander",-19.4133663702456,-0.876369107277144,14.2319792081516,0.737435897435897
"173",401585631,"Kawhi Leonard",-17.4674562285997,-3.63462672720543,20.7894893598033,0.641573033707865
"174",401585631,"Paul George",-16.8537504949204,-6.98141285472212,19.7208413737574,0.572519083969466
"175",401585697,"Devin Booker",7.32824481043609e-12,-8.3294636946217,12.8560312887984,0.108108108108108
"176",401585697,"Kevin Durant",-18.2592156669147,-2.2446100152849,19.6197625835434,0.656716417910448
"177",401607494,"Damian Lillard",-17.1606033782485,-10.6522209527797,12.2889593109805,0.920103092783505
"178",401607494,"Giannis Antetokounmpo",17.1797741502809,3.51818320919607,11.075427076076,0.274549098196393
"179",401607494,"Tyrese Haliburton",-39.1321370373937,-6.26301867213058,10.8491694172718,0.998950682056663
"180",401616474,"Donovan Mitchell",17.4674562235757,-7.43363309744787,18.7034630028035,0.0805134189031505
"181",401704760,"Bam Adebayo",-5.94036153716435e-13,-5.09440363297655,15.3669821341391,0.358851674641148
"182",401704760,"Michael Porter Jr.",-19.5660685185106,-9.02935215827105,13.1256130938895,0.708010335917313
"183",401704760,"Nikola Jokic",-18.9566306083829,-3.64853913511782,18.8174505975135,0.529
"184",401704760,"Tyler Herro",-17.9715335944695,-5.93061442659794,13.8391541277369,0.945679012345679
"185",401704785,"Jalen Brunson",-17.2592156030249,-8.91653442888379,13.4629213491705,0.662773722627737
"186",401704785,"Karl-Anthony Towns",-17.9715335944675,0.874453699656396,10.9285852289796,0.890890890890891
"187",401704785,"Mikal Bridges",-16.467456197689,-8.89266200431295,17.884306310533,0.34793491864831
"188",401704785,"Nikola Vucevic",16.6201583593357,1.52031260388033,20.6885305151645,0.489051094890511
"189",401704785,"Zach LaVine",-2.44937889918121e-09,-1.70808347849571,7.25211179408378,0.462
"190",401705151,"Austin Reaves",0.693147180559948,-4.85980470354212,13.8496181034213,0.219289340101523
"191",401705151,"LeBron James",18.4674562317561,1.21752684698485,19.9952586567666,0.059
"192",401705240,"LeBron James",-16.8537504949161,-7.25759248682737,15.0350745109494,0.478260869565217
"193",401705268,"Jalen Brunson",16.8729213065785,-0.607418981705727,14.1687462287024,0.185108583247156
"194",401705268,"Karl-Anthony Towns",18.2295962717942,-5.26558469990502,14.9691023138838,0.12463768115942
"195",401705268,"Mikal Bridges",17.5660684863557,-8.23588253664758,15.8739065631467,0.17713567839196
"196",401705294,"Jaylen Brown",-17.5660684863577,-7.13257770629338,21.1337494875173,0.451205510907003
"197",401705352,"Tyler Herro",16.9566305952457,-2.9031813643018,17.5703672093536,0.116545265348595
"198",401705386,"Shai Gilgeous-Alexander",37.1321370193816,-4.17780839414492,18.1171759840018,0.0320579110651499
"199",401705421,"Scottie Barnes",-0.405465108108165,-5.91131069139229,15.3635661972096,0.448775055679287
