"","player","athlete_id_1","game_id","season_end","make","shot_dist","is_opportunity","dist_category","shot_number","lag1","lag2","lag3","prev3_sum"
"1454","Dejounte Murray",3907497,401585262,"2024",1,24.6981780704569,0,"ThreePoint",14,0,1,1,2
"1455","Dejounte Murray",3907497,401585262,"2024",1,3.16227766016838,0,"Close",15,1,0,1,2
"1456","Dejounte Murray",3907497,401585262,"2024",0,25.0798724079689,0,"ThreePoint",16,1,1,0,2
"1457","Dejounte Murray",3907497,401585262,"2024",0,6.32455532033676,0,"Close",17,0,1,1,2
"1458","Dejounte Murray",3907497,401585262,"2024",0,26.1725046566048,0,"ThreePoint",18,0,0,1,1
"1459","Dennis Schroder",3032979,401160983,"2020",0,16.6433169770932,0,"Midrange",1,NA,NA,NA,NA
"1460","Dennis Schroder",3032979,401160983,"2020",0,10,0,"Midrange",2,0,NA,NA,NA
"1461","Dennis Schroder",3032979,401160983,"2020",1,1.4142135623731,0,"Close",3,0,0,NA,NA
"1462","Dennis Schroder",3032979,401160983,"2020",1,24.0831891575846,0,"ThreePoint",4,1,0,0,1
"1463","Dennis Schroder",3032979,401160983,"2020",0,2.82842712474619,0,"Close",5,1,1,0,2
"1464","Dennis Schroder",3032979,401160983,"2020",1,15.8113883008419,0,"Midrange",6,0,1,1,2
"1465","Dennis Schroder",3032979,401160983,"2020",1,25.8069758011279,0,"ThreePoint",7,1,0,1,2
"1466","Dennis Schroder",3032979,401160983,"2020",1,17.7200451466693,0,"Midrange",8,1,1,0,2
"1467","Dennis Schroder",3032979,401160983,"2020",0,2.82842712474619,1,"Close",9,1,1,1,3
"1468","Dennis Schroder",3032979,401160983,"2020",1,23,0,"ThreePoint",10,0,1,1,2
"1469","Dennis Schroder",3032979,401160983,"2020",0,26.6270539113887,0,"ThreePoint",11,1,0,1,2
"1470","Dennis Schroder",3032979,401160983,"2020",1,16.2788205960997,0,"Midrange",12,0,1,0,1
"1471","Dennis Schroder",3032979,401160983,"2020",0,17.4928556845359,0,"Midrange",13,1,0,1,2
"1472","Dennis Schroder",3032979,401160983,"2020",0,6.40312423743285,0,"Close",14,0,1,0,1
"1473","Dennis Smith Jr.",4065697,400975000,"2018",1,2.82842712474619,0,"Close",1,NA,NA,NA,NA
"1474","Dennis Smith Jr.",4065697,400975000,"2018",1,16.6433169770932,0,"Midrange",2,1,NA,NA,NA
"1475","Dennis Smith Jr.",4065697,400975000,"2018",1,15.556349186104,0,"Midrange",3,1,1,NA,NA
"1476","Dennis Smith Jr.",4065697,400975000,"2018",0,2,1,"Close",4,1,1,1,3
"1477","Dennis Smith Jr.",4065697,400975000,"2018",0,24.7588368062799,0,"ThreePoint",5,0,1,1,2
"1478","Dennis Smith Jr.",4065697,400975000,"2018",0,2,0,"Close",6,0,0,1,1
"1479","Dennis Smith Jr.",4065697,400975000,"2018",0,13.0384048104053,0,"Midrange",7,0,0,0,0
"1480","Dennis Smith Jr.",4065697,400975000,"2018",0,26.2488094968134,0,"ThreePoint",8,0,0,0,0
"1481","Dennis Smith Jr.",4065697,400975000,"2018",0,2.82842712474619,0,"Close",9,0,0,0,0
"1482","Dennis Smith Jr.",4065697,400975000,"2018",0,19.8494332412792,0,"Midrange",10,0,0,0,0
"1483","Dennis Smith Jr.",4065697,400975000,"2018",1,1.4142135623731,0,"Close",11,0,0,0,0
"1484","Dennis Smith Jr.",4065697,400975000,"2018",0,26.4007575648882,0,"ThreePoint",12,1,0,0,1
"1485","Dennis Smith Jr.",4065697,400975000,"2018",0,2.23606797749979,0,"Close",13,0,1,0,1
"1486","Dennis Smith Jr.",4065697,400975000,"2018",0,2.23606797749979,0,"Close",14,0,0,1,1
"1487","Dennis Smith Jr.",4065697,400975000,"2018",0,25.6124969497314,0,"ThreePoint",15,0,0,0,0
"1488","Dennis Smith Jr.",4065697,400975000,"2018",0,5.09901951359278,0,"Close",16,0,0,0,0
"1489","Derrick Rose",3456,400829078,"2016",0,2,0,"Close",1,NA,NA,NA,NA
"1490","Derrick Rose",3456,400829078,"2016",1,4.47213595499958,0,"Close",2,0,NA,NA,NA
"1491","Derrick Rose",3456,400829078,"2016",0,11.1803398874989,0,"Midrange",3,1,0,NA,NA
"1492","Derrick Rose",3456,400829078,"2016",1,11,0,"Midrange",4,0,1,0,1
"1493","Derrick Rose",3456,400829078,"2016",0,24.0831891575846,0,"ThreePoint",5,1,0,1,2
"1494","Derrick Rose",3456,400829078,"2016",0,13.6014705087354,0,"Midrange",6,0,1,0,1
"1495","Derrick Rose",3456,400829078,"2016",0,6.40312423743285,0,"Close",7,0,0,1,1
"1496","Derrick Rose",3456,400829078,"2016",0,12.1655250605964,0,"Midrange",8,0,0,0,0
"1497","Derrick Rose",3456,400829078,"2016",0,2.82842712474619,0,"Close",9,0,0,0,0
"1498","Derrick Rose",3456,400829078,"2016",0,18.0277563773199,0,"Midrange",10,0,0,0,0
"1499","Derrick Rose",3456,400829078,"2016",1,9.4339811320566,0,"Midrange",11,0,0,0,0
"1500","Derrick Rose",3456,400829078,"2016",1,14.422205101856,0,"Midrange",12,1,0,0,1
"1501","Derrick Rose",3456,400829078,"2016",1,18.4390889145858,0,"Midrange",13,1,1,0,2
"1502","Derrick Rose",3456,400829078,"2016",0,26.1725046566048,1,"ThreePoint",14,1,1,1,3
"1503","Desmond Bane",4066320,401360931,"2022",1,26.8328157299975,0,"ThreePoint",1,NA,NA,NA,NA
"1504","Desmond Bane",4066320,401360931,"2022",1,10.295630140987,0,"Midrange",2,1,NA,NA,NA
"1505","Desmond Bane",4066320,401360931,"2022",0,2.23606797749979,0,"Close",3,1,1,NA,NA
"1506","Desmond Bane",4066320,401360931,"2022",1,20.2484567313166,0,"Midrange",4,0,1,1,2
"1507","Desmond Bane",4066320,401360931,"2022",0,10.6301458127346,0,"Midrange",5,1,0,1,2
"1508","Desmond Bane",4066320,401360931,"2022",0,25.9422435421457,0,"ThreePoint",6,0,1,0,1
"1509","Desmond Bane",4066320,401360931,"2022",0,25.6124969497314,0,"ThreePoint",7,0,0,1,1
"1510","Desmond Bane",4066320,401360931,"2022",1,1.4142135623731,0,"Close",8,0,0,0,0
"1511","Desmond Bane",4066320,401360931,"2022",0,15.6204993518133,0,"Midrange",9,1,0,0,1
"1512","Desmond Bane",4066320,401360931,"2022",1,27.0739727413618,0,"ThreePoint",10,0,1,0,1
"1513","Desmond Bane",4066320,401360931,"2022",0,27.0739727413618,0,"ThreePoint",11,1,0,1,2
"1514","Desmond Bane",4066320,401360931,"2022",1,20.0249843945008,0,"Midrange",12,0,1,0,1
"1515","Desmond Bane",4066320,401360931,"2022",0,1.4142135623731,0,"Close",13,1,0,1,2
"1516","Desmond Bane",4066320,401360931,"2022",0,2.23606797749979,0,"Close",14,0,1,0,1
"1517","Desmond Bane",4066320,401360931,"2022",1,7.21110255092798,0,"Close",15,0,0,1,1
"1518","Desmond Bane",4066320,401360931,"2022",0,23.7697286480094,0,"ThreePoint",16,1,0,0,1
"1519","Desmond Bane",4066320,401360931,"2022",1,1.4142135623731,0,"Close",17,0,1,0,1
"1520","Desmond Bane",4066320,401360931,"2022",1,1,0,"Close",18,1,0,1,2
"1521","Desmond Bane",4066320,401360931,"2022",0,25.0798724079689,0,"ThreePoint",19,1,1,0,2
"1522","Devin Booker",3136193,400900448,"2017",0,23.8537208837531,0,"ThreePoint",1,NA,NA,NA,NA
"1523","Devin Booker",3136193,400900448,"2017",0,18.0277563773199,0,"Midrange",2,0,NA,NA,NA
"1524","Devin Booker",3136193,400900448,"2017",0,25.298221281347,0,"ThreePoint",3,0,0,NA,NA
"1525","Devin Booker",3136193,400900448,"2017",1,17.0880074906351,0,"Midrange",4,0,0,0,0
"1526","Devin Booker",3136193,400900448,"2017",1,12.0415945787923,0,"Midrange",5,1,0,0,1
"1527","Devin Booker",3136193,400900448,"2017",0,19.313207915828,0,"Midrange",6,1,1,0,2
"1528","Devin Booker",3136193,400900448,"2017",1,1.4142135623731,0,"Close",7,0,1,1,2
"1529","Devin Booker",3136193,400900448,"2017",0,2.23606797749979,0,"Close",8,1,0,1,2
"1530","Devin Booker",3136193,400900448,"2017",0,0,0,"Close",9,0,1,0,1
"1531","Devin Booker",3136193,400900448,"2017",1,15,0,"Midrange",10,0,0,1,1
"1532","Devin Booker",3136193,400900448,"2017",0,25.6124969497314,0,"ThreePoint",11,1,0,0,1
"1533","Devin Booker",3136193,400900448,"2017",0,6,0,"Close",12,0,1,0,1
"1534","Devin Booker",3136193,400900448,"2017",0,24.6981780704569,0,"ThreePoint",13,0,0,1,1
"1535","Devin Booker",3136193,400900448,"2017",0,16.1554944214035,0,"Midrange",14,0,0,0,0
"1536","Devin Booker",3136193,400900448,"2017",0,1,0,"Close",15,0,0,0,0
"1537","Devin Booker",3136193,400900448,"2017",0,16.2788205960997,0,"Midrange",16,0,0,0,0
"1538","Devin Booker",3136193,401410564,"2022",1,24.6981780704569,0,"ThreePoint",1,NA,NA,NA,NA
"1539","Devin Booker",3136193,401410564,"2022",1,1.4142135623731,0,"Close",2,1,NA,NA,NA
"1540","Devin Booker",3136193,401410564,"2022",0,26.1725046566048,0,"ThreePoint",3,1,1,NA,NA
"1541","Devin Booker",3136193,401410564,"2022",0,26.9072480941474,0,"ThreePoint",4,0,1,1,2
"1542","Devin Booker",3136193,401410564,"2022",1,1,0,"Close",5,0,0,1,1
"1543","Devin Booker",3136193,401410564,"2022",0,18.8679622641132,0,"Midrange",6,1,0,0,1
"1544","Devin Booker",3136193,401410564,"2022",1,0,0,"Close",7,0,1,0,1
"1545","Devin Booker",3136193,401410564,"2022",1,15.6204993518133,0,"Midrange",8,1,0,1,2
"1546","Devin Booker",3136193,401410564,"2022",1,2,0,"Close",9,1,1,0,2
"1547","Devin Booker",3136193,401410564,"2022",1,25.4950975679639,1,"ThreePoint",10,1,1,1,3
"1548","Devin Booker",3136193,401410564,"2022",0,33.0151480384384,1,"ThreePoint",11,1,1,1,3
"1549","Devin Booker",3136193,401410564,"2022",1,15.0332963783729,0,"Midrange",12,0,1,1,2
"1550","Devin Booker",3136193,401410564,"2022",0,26.4007575648882,0,"ThreePoint",13,1,0,1,2
"1551","Devin Booker",3136193,401410564,"2022",0,21.0237960416286,0,"Midrange",14,0,1,0,1
"1552","Devin Booker",3136193,401410564,"2022",0,27.6586333718787,0,"ThreePoint",15,0,0,1,1
"1553","Devin Booker",3136193,401410564,"2022",0,24.0831891575846,0,"ThreePoint",16,0,0,0,0
"1554","Devin Booker",3136193,401410564,"2022",1,1.4142135623731,0,"Close",17,0,0,0,0
"1555","Devin Booker",3136193,401410564,"2022",0,29.0688837074973,0,"ThreePoint",18,1,0,0,1
"1556","Devin Booker",3136193,401410564,"2022",0,1,0,"Close",19,0,1,0,1
"1557","Devin Booker",3136193,401469105,"2023",0,16.2788205960997,0,"Midrange",1,NA,NA,NA,NA
"1558","Devin Booker",3136193,401469105,"2023",1,24.3515913237718,0,"ThreePoint",2,0,NA,NA,NA
"1559","Devin Booker",3136193,401469105,"2023",1,23,0,"ThreePoint",3,1,0,NA,NA
"1560","Devin Booker",3136193,401469105,"2023",1,13.3416640641263,0,"Midrange",4,1,1,0,2
"1561","Devin Booker",3136193,401469105,"2023",1,11.4017542509914,1,"Midrange",5,1,1,1,3
"1562","Devin Booker",3136193,401469105,"2023",1,26.1725046566048,1,"ThreePoint",6,1,1,1,3
"1563","Devin Booker",3136193,401469105,"2023",0,18.0277563773199,1,"Midrange",7,1,1,1,3
"1564","Devin Booker",3136193,401469105,"2023",0,39.6610640301039,0,"ThreePoint",8,0,1,1,2
"1565","Devin Booker",3136193,401469105,"2023",1,1.4142135623731,0,"Close",9,0,0,1,1
"1566","Devin Booker",3136193,401469105,"2023",0,1.4142135623731,0,"Close",10,1,0,0,1
"1567","Devin Booker",3136193,401469105,"2023",0,17.0293863659264,0,"Midrange",11,0,1,0,1
"1568","Devin Booker",3136193,401469105,"2023",0,22.561028345357,0,"ThreePoint",12,0,0,1,1
"1569","Devin Booker",3136193,401469105,"2023",0,1,0,"Close",13,0,0,0,0
"1570","Devin Booker",3136193,401469105,"2023",0,22,0,"Midrange",14,0,0,0,0
"1571","Devin Booker",3136193,401469105,"2023",1,25,0,"ThreePoint",15,0,0,0,0
"1572","Devin Booker",3136193,401469105,"2023",1,25.6124969497314,0,"ThreePoint",16,1,0,0,1
"1573","Devin Booker",3136193,401469105,"2023",0,10.295630140987,0,"Midrange",17,1,1,0,2
"1574","Devin Booker",3136193,401469105,"2023",1,29.6816441593117,0,"ThreePoint",18,0,1,1,2
"1575","Devin Booker",3136193,401469105,"2023",1,13,0,"Midrange",19,1,0,1,2
"1576","Devin Booker",3136193,401469105,"2023",0,25.6124969497314,0,"ThreePoint",20,1,1,0,2
"1577","Devin Booker",3136193,401469105,"2023",0,2,0,"Close",21,0,1,1,2
"1578","Devin Booker",3136193,401469105,"2023",0,0,0,"Close",22,0,0,1,1
"1579","Devin Booker",3136193,401469105,"2023",1,20.8086520466848,0,"Midrange",23,0,0,0,0
"1580","Devin Booker",3136193,401469105,"2023",1,19.1049731745428,0,"Midrange",24,1,0,0,1
"1581","Devin Booker",3136193,401584961,"2024",0,26.4764045897475,0,"ThreePoint",1,NA,NA,NA,NA
"1582","Devin Booker",3136193,401584961,"2024",0,23,0,"ThreePoint",2,0,NA,NA,NA
"1583","Devin Booker",3136193,401584961,"2024",0,17.2046505340853,0,"Midrange",3,0,0,NA,NA
"1584","Devin Booker",3136193,401584961,"2024",1,1.4142135623731,0,"Close",4,0,0,0,0
"1585","Devin Booker",3136193,401584961,"2024",1,21.4709105535839,0,"Midrange",5,1,0,0,1
"1586","Devin Booker",3136193,401584961,"2024",1,16.0312195418814,0,"Midrange",6,1,1,0,2
"1587","Devin Booker",3136193,401584961,"2024",0,12.1655250605964,1,"Midrange",7,1,1,1,3
"1588","Devin Booker",3136193,401584961,"2024",0,20.1246117974981,0,"Midrange",8,0,1,1,2
"1589","Devin Booker",3136193,401584961,"2024",1,1.4142135623731,0,"Close",9,0,0,1,1
"1590","Devin Booker",3136193,401584961,"2024",1,18.0277563773199,0,"Midrange",10,1,0,0,1
"1591","Devin Booker",3136193,401584961,"2024",1,2.82842712474619,0,"Close",11,1,1,0,2
"1592","Devin Booker",3136193,401584961,"2024",1,11.3137084989848,1,"Midrange",12,1,1,1,3
"1593","Devin Booker",3136193,401584961,"2024",1,9.8488578017961,1,"Midrange",13,1,1,1,3
"1594","Devin Booker",3136193,401584961,"2024",0,15.6204993518133,1,"Midrange",14,1,1,1,3
"1595","Devin Booker",3136193,401584961,"2024",0,26.5706605111728,0,"ThreePoint",15,0,1,1,2
"1596","Devin Booker",3136193,401584961,"2024",1,31.3847096529504,0,"ThreePoint",16,0,0,1,1
"1597","Devin Booker",3136193,401584961,"2024",0,19.723082923316,0,"Midrange",17,1,0,0,1
"1598","Devin Booker",3136193,401584961,"2024",1,0,0,"Close",18,0,1,0,1
"1599","Devin Booker",3136193,401584961,"2024",0,16.1245154965971,0,"Midrange",19,1,0,1,2
"1600","Devin Booker",3136193,401584961,"2024",0,9.21954445729289,0,"Midrange",20,0,1,0,1
"1601","Devin Booker",3136193,401584961,"2024",0,25.0798724079689,0,"ThreePoint",21,0,0,1,1
"1602","Devin Booker",3136193,401584961,"2024",1,1,0,"Close",22,0,0,0,0
"1603","Devin Booker",3136193,401584961,"2024",0,14.3178210632764,0,"Midrange",23,1,0,0,1
"1604","Devin Booker",3136193,401584961,"2024",0,3.16227766016838,0,"Close",24,0,1,0,1
"1605","Devin Booker",3136193,401584961,"2024",0,12.8062484748657,0,"Midrange",25,0,0,1,1
"1606","Devin Booker",3136193,401584961,"2024",0,9.4339811320566,0,"Midrange",26,0,0,0,0
"1607","Devin Booker",3136193,401585283,"2024",0,22.0227155455452,0,"ThreePoint",1,NA,NA,NA,NA
"1608","Devin Booker",3136193,401585283,"2024",1,1.4142135623731,0,"Close",2,0,NA,NA,NA
"1609","Devin Booker",3136193,401585283,"2024",0,13.1529464379659,0,"Midrange",3,1,0,NA,NA
"1610","Devin Booker",3136193,401585283,"2024",1,5.09901951359278,0,"Close",4,0,1,0,1
"1611","Devin Booker",3136193,401585283,"2024",0,17,0,"Midrange",5,1,0,1,2
"1612","Devin Booker",3136193,401585283,"2024",1,7.28010988928052,0,"Close",6,0,1,0,1
"1613","Devin Booker",3136193,401585283,"2024",1,1.4142135623731,0,"Close",7,1,0,1,2
"1614","Devin Booker",3136193,401585283,"2024",1,15.0332963783729,0,"Midrange",8,1,1,0,2
"1615","Devin Booker",3136193,401585283,"2024",1,21.1896201004171,1,"Midrange",9,1,1,1,3
"1616","Devin Booker",3136193,401585283,"2024",1,19.4164878389476,1,"Midrange",10,1,1,1,3
"1617","Devin Booker",3136193,401585283,"2024",1,2.23606797749979,1,"Close",11,1,1,1,3
"1618","Devin Booker",3136193,401585283,"2024",1,2.82842712474619,1,"Close",12,1,1,1,3
"1619","Devin Booker",3136193,401585283,"2024",1,18.0277563773199,1,"Midrange",13,1,1,1,3
"1620","Devin Booker",3136193,401585283,"2024",1,11.0453610171873,1,"Midrange",14,1,1,1,3
"1621","Devin Booker",3136193,401585283,"2024",1,25.4950975679639,1,"ThreePoint",15,1,1,1,3
"1622","Devin Booker",3136193,401585283,"2024",0,26.3058928759318,1,"ThreePoint",16,1,1,1,3
"1623","Devin Booker",3136193,401585283,"2024",1,17,0,"Midrange",17,0,1,1,2
"1624","Devin Booker",3136193,401585283,"2024",0,2.82842712474619,0,"Close",18,1,0,1,2
"1625","Devin Booker",3136193,401585283,"2024",1,22.2036033111745,0,"ThreePoint",19,0,1,0,1
"1626","Devin Booker",3136193,401585283,"2024",1,15,0,"Midrange",20,1,0,1,2
"1627","Devin Booker",3136193,401585283,"2024",1,1.4142135623731,0,"Close",21,1,1,0,2
"1628","Devin Booker",3136193,401585283,"2024",1,2,1,"Close",22,1,1,1,3
"1629","Devin Booker",3136193,401585283,"2024",0,7.07106781186548,1,"Close",23,1,1,1,3
"1630","Devin Booker",3136193,401585283,"2024",0,16.5529453572468,0,"Midrange",24,0,1,1,2
"1631","Devin Booker",3136193,401585283,"2024",0,20.2237484161567,0,"Midrange",25,0,0,1,1
"1632","Devin Booker",3136193,401585283,"2024",0,5.8309518948453,0,"Close",26,0,0,0,0
"1633","Devin Booker",3136193,401704775,"2025",0,20.5182845286832,0,"Midrange",1,NA,NA,NA,NA
"1634","Devin Booker",3136193,401704775,"2025",0,23.0217288664427,0,"ThreePoint",2,0,NA,NA,NA
"1635","Devin Booker",3136193,401704775,"2025",1,26.6270539113887,0,"ThreePoint",3,0,0,NA,NA
"1636","Devin Booker",3136193,401704775,"2025",1,20,0,"Midrange",4,1,0,0,1
"1637","Devin Booker",3136193,401704775,"2025",1,8.54400374531753,0,"Midrange",5,1,1,0,2
"1638","Devin Booker",3136193,401704775,"2025",0,25.8069758011279,1,"ThreePoint",6,1,1,1,3
"1639","Devin Booker",3136193,401704775,"2025",1,26.3058928759318,0,"ThreePoint",7,0,1,1,2
"1640","Devin Booker",3136193,401704775,"2025",0,25.6124969497314,0,"ThreePoint",8,1,0,1,2
"1641","Devin Booker",3136193,401704775,"2025",1,25,0,"ThreePoint",9,0,1,0,1
"1642","Devin Booker",3136193,401704775,"2025",0,10.4403065089106,0,"Midrange",10,1,0,1,2
"1643","Devin Booker",3136193,401704775,"2025",0,27.6586333718787,0,"ThreePoint",11,0,1,0,1
"1644","Devin Booker",3136193,401704775,"2025",1,20.0997512422418,0,"Midrange",12,0,0,1,1
"1645","Devin Booker",3136193,401704775,"2025",1,17.0880074906351,0,"Midrange",13,1,0,0,1
"1646","Devin Booker",3136193,401704775,"2025",1,18.0277563773199,0,"Midrange",14,1,1,0,2
"1647","Devin Booker",3136193,401704775,"2025",1,12,1,"Midrange",15,1,1,1,3
"1648","Devin Booker",3136193,401704775,"2025",0,13.6014705087354,1,"Midrange",16,1,1,1,3
"1649","Devin Booker",3136193,401704775,"2025",0,11.1803398874989,0,"Midrange",17,0,1,1,2
"1650","Devin Booker",3136193,401704775,"2025",0,24.1867732448956,0,"ThreePoint",18,0,0,1,1
"1651","Devin Booker",3136193,401704775,"2025",0,1,0,"Close",19,0,0,0,0
"1652","Devin Booker",3136193,401704775,"2025",0,24.0208242989286,0,"ThreePoint",20,0,0,0,0
"1653","Devin Booker",3136193,401704775,"2025",0,20.591260281974,0,"Midrange",21,0,0,0,0
"1654","Devin Booker",3136193,401704775,"2025",0,24.3310501211929,0,"ThreePoint",22,0,0,0,0
"1655","Devin Vassell",4395630,401585169,"2024",0,3.16227766016838,0,"Close",1,NA,NA,NA,NA
"1656","Devin Vassell",4395630,401585169,"2024",0,26,0,"ThreePoint",2,0,NA,NA,NA
"1657","Devin Vassell",4395630,401585169,"2024",1,3.60555127546399,0,"Close",3,0,0,NA,NA
"1658","Devin Vassell",4395630,401585169,"2024",1,11,0,"Midrange",4,1,0,0,1
"1659","Devin Vassell",4395630,401585169,"2024",1,26.2488094968134,0,"ThreePoint",5,1,1,0,2
"1660","Devin Vassell",4395630,401585169,"2024",0,12.5299640861417,1,"Midrange",6,1,1,1,3
"1661","Devin Vassell",4395630,401585169,"2024",0,2.23606797749979,0,"Close",7,0,1,1,2
"1662","Devin Vassell",4395630,401585169,"2024",0,9.05538513813742,0,"Midrange",8,0,0,1,1
"1663","Devin Vassell",4395630,401585169,"2024",1,8.06225774829855,0,"Midrange",9,0,0,0,0
"1664","Devin Vassell",4395630,401585169,"2024",0,27.8028775489157,0,"ThreePoint",10,1,0,0,1
"1665","Devonte' Graham",3133601,401160739,"2020",0,14.142135623731,0,"Midrange",1,NA,NA,NA,NA
"1666","Devonte' Graham",3133601,401160739,"2020",1,3.16227766016838,0,"Close",2,0,NA,NA,NA
"1667","Devonte' Graham",3133601,401160739,"2020",1,1.4142135623731,0,"Close",3,1,0,NA,NA
"1668","Devonte' Graham",3133601,401160739,"2020",0,28.1602556806574,0,"ThreePoint",4,1,1,0,2
"1669","Devonte' Graham",3133601,401160739,"2020",0,20.0249843945008,0,"Midrange",5,0,1,1,2
"1670","Devonte' Graham",3133601,401160739,"2020",0,5.09901951359278,0,"Close",6,0,0,1,1
"1671","Devonte' Graham",3133601,401160739,"2020",1,3.16227766016838,0,"Close",7,0,0,0,0
"1672","Devonte' Graham",3133601,401160739,"2020",1,26.1725046566048,0,"ThreePoint",8,1,0,0,1
"1673","Devonte' Graham",3133601,401160739,"2020",1,27.459060435492,0,"ThreePoint",9,1,1,0,2
"1674","Devonte' Graham",3133601,401160739,"2020",1,2.23606797749979,1,"Close",10,1,1,1,3
"1675","Devonte' Graham",3133601,401160739,"2020",0,18.6010752377383,1,"Midrange",11,1,1,1,3
"1676","Devonte' Graham",3133601,401160739,"2020",0,23.1948270094864,0,"ThreePoint",12,0,1,1,2
"1677","Devonte' Graham",3133601,401160739,"2020",0,22.0227155455452,0,"ThreePoint",13,0,0,1,1
"1678","Devonte' Graham",3133601,401160739,"2020",0,25.8069758011279,0,"ThreePoint",14,0,0,0,0
"1679","Devonte' Graham",3133601,401160739,"2020",1,24.3515913237718,0,"ThreePoint",15,0,0,0,0
"1680","Devonte' Graham",3133601,401160739,"2020",0,9.8488578017961,0,"Midrange",16,1,0,0,1
"1681","Devonte' Graham",3133601,401160739,"2020",1,25.7099202643649,0,"ThreePoint",17,0,1,0,1
"1682","Devonte' Graham",3133601,401160739,"2020",0,25.0798724079689,0,"ThreePoint",18,1,0,1,2
"1683","Devonte' Graham",3133601,401160739,"2020",0,30,0,"ThreePoint",19,0,1,0,1
"1684","Devonte' Graham",3133601,401160739,"2020",1,3.16227766016838,0,"Close",20,0,0,1,1
"1685","Devonte' Graham",3133601,401160739,"2020",1,6.40312423743285,0,"Close",21,1,0,0,1
"1686","Dirk Nowitzki",609,400827999,"2016",0,24.6981780704569,0,"ThreePoint",1,NA,NA,NA,NA
"1687","Dirk Nowitzki",609,400827999,"2016",0,24.0831891575846,0,"ThreePoint",2,0,NA,NA,NA
"1688","Dirk Nowitzki",609,400827999,"2016",0,25.5538646783613,0,"ThreePoint",3,0,0,NA,NA
"1689","Dirk Nowitzki",609,400827999,"2016",0,25.5538646783613,0,"ThreePoint",4,0,0,0,0
"1690","Dirk Nowitzki",609,400827999,"2016",0,15.0332963783729,0,"Midrange",5,0,0,0,0
"1691","Dirk Nowitzki",609,400827999,"2016",0,13.9283882771841,0,"Midrange",6,0,0,0,0
"1692","Dirk Nowitzki",609,400827999,"2016",1,25.0199920063936,0,"ThreePoint",7,0,0,0,0
"1693","Dirk Nowitzki",609,400827999,"2016",1,9,0,"Midrange",8,1,0,0,1
"1694","Dirk Nowitzki",609,400827999,"2016",1,14.7648230602334,0,"Midrange",9,1,1,0,2
"1695","Dirk Nowitzki",609,400827999,"2016",1,15.2970585407784,1,"Midrange",10,1,1,1,3
"1696","Dirk Nowitzki",609,400827999,"2016",1,17.6918060129541,1,"Midrange",11,1,1,1,3
"1697","Dirk Nowitzki",609,400827999,"2016",1,3,1,"Close",12,1,1,1,3
"1698","Dirk Nowitzki",609,400827999,"2016",1,13,1,"Midrange",13,1,1,1,3
"1699","Domantas Sabonis",3155942,401306581,"2021",0,16.2788205960997,0,"Midrange",1,NA,NA,NA,NA
"1700","Domantas Sabonis",3155942,401306581,"2021",1,1.4142135623731,0,"Close",2,0,NA,NA,NA
"1701","Domantas Sabonis",3155942,401584781,"2024",1,4.24264068711928,0,"Close",1,NA,NA,NA,NA
"1702","Domantas Sabonis",3155942,401584781,"2024",1,2.82842712474619,0,"Close",2,1,NA,NA,NA
"1703","Domantas Sabonis",3155942,401584781,"2024",1,4.47213595499958,0,"Close",3,1,1,NA,NA
"1704","Domantas Sabonis",3155942,401584781,"2024",0,21.0237960416286,1,"Midrange",4,1,1,1,3
"1705","Donovan Mitchell",3908809,400974891,"2018",1,25.4950975679639,0,"ThreePoint",1,NA,NA,NA,NA
"1706","Donovan Mitchell",3908809,400974891,"2018",1,26.9258240356725,0,"ThreePoint",2,1,NA,NA,NA
"1707","Donovan Mitchell",3908809,400974891,"2018",0,26,0,"ThreePoint",3,1,1,NA,NA
"1708","Donovan Mitchell",3908809,400974891,"2018",1,13.4536240470737,0,"Midrange",4,0,1,1,2
"1709","Donovan Mitchell",3908809,400974891,"2018",0,4,0,"Close",5,1,0,1,2
"1710","Donovan Mitchell",3908809,400974891,"2018",0,17,0,"Midrange",6,0,1,0,1
"1711","Donovan Mitchell",3908809,400974891,"2018",1,2,0,"Close",7,0,0,1,1
"1712","Donovan Mitchell",3908809,400974891,"2018",1,1,0,"Close",8,1,0,0,1
"1713","Donovan Mitchell",3908809,400974891,"2018",0,24.3515913237718,0,"ThreePoint",9,1,1,0,2
"1714","Donovan Mitchell",3908809,400974891,"2018",0,25.2388589282479,0,"ThreePoint",10,0,1,1,2
"1715","Donovan Mitchell",3908809,400974891,"2018",0,25.9422435421457,0,"ThreePoint",11,0,0,1,1
"1716","Donovan Mitchell",3908809,400974891,"2018",1,27.6586333718787,0,"ThreePoint",12,0,0,0,0
"1717","Donovan Mitchell",3908809,400974891,"2018",0,2.23606797749979,0,"Close",13,1,0,0,1
"1718","Donovan Mitchell",3908809,401306581,"2021",0,28.2311884269862,0,"ThreePoint",1,NA,NA,NA,NA
"1719","Donovan Mitchell",3908809,401306581,"2021",0,24.5967477524977,0,"ThreePoint",2,0,NA,NA,NA
"1720","Donovan Mitchell",3908809,401306581,"2021",1,1,0,"Close",3,0,0,NA,NA
"1721","Donovan Mitchell",3908809,401306581,"2021",1,0,0,"Close",4,1,0,0,1
"1722","Donovan Mitchell",3908809,401306581,"2021",0,27.7848879788996,0,"ThreePoint",5,1,1,0,2
