"player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes"
"Domantas Sabonis",3155942,401307657,1,0
"Domantas Sabonis",3155942,401307766,5,4
"Domantas Sabonis",3155942,401307779,4,1
"Domantas Sabonis",3155942,401307796,2,2
"Domantas Sabonis",3155942,401307805,7,7
"Domantas Sabonis",3155942,401307820,3,0
"Domantas Sabonis",3155942,401307834,1,0
"Domantas Sabonis",3155942,401307844,2,1
"Domantas Sabonis",3155942,401307858,0,0
"Domantas Sabonis",3155942,401307893,2,1
"Donovan Mitchell",3908809,401267180,1,0
"Donovan Mitchell",3908809,401267188,0,0
"Donovan Mitchell",3908809,401267203,1,0
"Donovan Mitchell",3908809,401267228,0,0
"Donovan Mitchell",3908809,401267237,0,0
"Donovan Mitchell",3908809,401267249,0,0
"Donovan Mitchell",3908809,401267262,0,0
"Donovan Mitchell",3908809,401267272,2,0
"Donovan Mitchell",3908809,401267289,5,3
"Donovan Mitchell",3908809,401267301,2,0
"Donovan Mitchell",3908809,401267319,1,1
"Donovan Mitchell",3908809,401267346,1,0
"Donovan Mitchell",3908809,401267360,0,0
"Donovan Mitchell",3908809,401267374,2,1
"Donovan Mitchell",3908809,401267387,3,1
"Donovan Mitchell",3908809,401267402,2,1
"Donovan Mitchell",3908809,401267430,0,0
"Donovan Mitchell",3908809,401267466,0,0
"Donovan Mitchell",3908809,401267485,3,1
"Donovan Mitchell",3908809,401267498,1,0
"Donovan Mitchell",3908809,401267502,2,0
"Donovan Mitchell",3908809,401267523,0,0
"Donovan Mitchell",3908809,401267539,3,1
"Donovan Mitchell",3908809,401267562,0,0
"Donovan Mitchell",3908809,401267570,1,0
"Donovan Mitchell",3908809,401267583,1,0
"Donovan Mitchell",3908809,401267604,2,1
"Donovan Mitchell",3908809,401267617,1,0
"Donovan Mitchell",3908809,401267638,2,1
"Donovan Mitchell",3908809,401267657,0,0
"Donovan Mitchell",3908809,401267667,0,0
"Donovan Mitchell",3908809,401267676,2,0
"Donovan Mitchell",3908809,401267693,0,0
"Donovan Mitchell",3908809,401267705,1,0
"Donovan Mitchell",3908809,401306581,0,0
"Donovan Mitchell",3908809,401307367,0,0
"Donovan Mitchell",3908809,401307378,1,0
"Donovan Mitchell",3908809,401307394,1,0
"Donovan Mitchell",3908809,401307411,3,2
"Donovan Mitchell",3908809,401307421,0,0
"Donovan Mitchell",3908809,401307445,1,0
"Donovan Mitchell",3908809,401307465,2,1
"Donovan Mitchell",3908809,401307480,5,2
"Donovan Mitchell",3908809,401307489,7,5
"Donovan Mitchell",3908809,401307504,1,0
"Donovan Mitchell",3908809,401307534,0,0
"Donovan Mitchell",3908809,401307543,3,1
"Donovan Mitchell",3908809,401307555,0,0
"Donovan Mitchell",3908809,401307576,3,1
"Donovan Mitchell",3908809,401307580,4,1
"Donovan Mitchell",3908809,401307595,2,1
"Donovan Mitchell",3908809,401307615,4,3
"Donovan Mitchell",3908809,401307621,2,0
"Donovan Mitchell",3908809,401307640,0,0
"Fred VanVleet",2991230,401267174,0,0
"Fred VanVleet",2991230,401267187,3,1
"Fred VanVleet",2991230,401267209,0,0
"Fred VanVleet",2991230,401267226,1,0
"Fred VanVleet",2991230,401267244,1,0
"Fred VanVleet",2991230,401267257,3,1
"Fred VanVleet",2991230,401267275,1,0
"Fred VanVleet",2991230,401267292,5,2
"Fred VanVleet",2991230,401267308,1,0
"Fred VanVleet",2991230,401267315,0,0
"Fred VanVleet",2991230,401267335,0,0
"Fred VanVleet",2991230,401267351,1,0
"Fred VanVleet",2991230,401267370,0,0
"Fred VanVleet",2991230,401267380,0,0
"Fred VanVleet",2991230,401267394,0,0
"Fred VanVleet",2991230,401267409,0,0
"Fred VanVleet",2991230,401267418,4,3
"Fred VanVleet",2991230,401267437,0,0
"Fred VanVleet",2991230,401267452,0,0
"Fred VanVleet",2991230,401267469,1,0
"Fred VanVleet",2991230,401267483,9,5
"Fred VanVleet",2991230,401267505,0,0
"Fred VanVleet",2991230,401267516,0,0
"Fred VanVleet",2991230,401267529,0,0
"Fred VanVleet",2991230,401267542,1,0
"Fred VanVleet",2991230,401267558,0,0
"Fred VanVleet",2991230,401267573,2,1
"Fred VanVleet",2991230,401267590,0,0
"Fred VanVleet",2991230,401267605,0,0
"Fred VanVleet",2991230,401267614,0,0
"Fred VanVleet",2991230,401267628,3,1
"Fred VanVleet",2991230,401267644,0,0
"Fred VanVleet",2991230,401267652,1,0
"Fred VanVleet",2991230,401267666,0,0
"Fred VanVleet",2991230,401307401,0,0
"Fred VanVleet",2991230,401307421,0,0
"Fred VanVleet",2991230,401307437,0,0
"Fred VanVleet",2991230,401307446,1,0
"Fred VanVleet",2991230,401307459,0,0
"Fred VanVleet",2991230,401307473,1,0
"Fred VanVleet",2991230,401307493,1,0
"Fred VanVleet",2991230,401307500,2,1
"Fred VanVleet",2991230,401307517,0,0
"Fred VanVleet",2991230,401307531,0,0
"Fred VanVleet",2991230,401307645,0,0
"Fred VanVleet",2991230,401307684,2,1
"Fred VanVleet",2991230,401307704,0,0
"Fred VanVleet",2991230,401307725,0,0
"Fred VanVleet",2991230,401307733,0,0
"Fred VanVleet",2991230,401307768,2,0
"Fred VanVleet",2991230,401307792,0,0
"Fred VanVleet",2991230,401307806,0,0
"Giannis Antetokounmpo",3032977,401266797,0,0
"Giannis Antetokounmpo",3032977,401266804,3,2
"Giannis Antetokounmpo",3032977,401267196,3,1
"Giannis Antetokounmpo",3032977,401267211,0,0
"Giannis Antetokounmpo",3032977,401267218,1,0
"Giannis Antetokounmpo",3032977,401267233,1,0
"Giannis Antetokounmpo",3032977,401267259,9,7
"Giannis Antetokounmpo",3032977,401267273,2,1
"Giannis Antetokounmpo",3032977,401267289,4,3
"Giannis Antetokounmpo",3032977,401267311,2,1
"Giannis Antetokounmpo",3032977,401267325,0,0
"Giannis Antetokounmpo",3032977,401267342,6,3
"Giannis Antetokounmpo",3032977,401267369,2,1
"Giannis Antetokounmpo",3032977,401267386,2,1
"Giannis Antetokounmpo",3032977,401267414,2,0
"Giannis Antetokounmpo",3032977,401267437,0,0
"Giannis Antetokounmpo",3032977,401267453,3,1
